"동별(1)",동별(2),동별(3),2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
"동별(1)",동별(2),동별(3),면적,면적,동 (개소),동 (개소),통 (개소),반 (개소),면적,면적,동 (개소),동 (개소),통 (개소),반 (개소)
"동별(1)",동별(2),동별(3),면적 (k㎡),구성비 (%),행정,법정,소계,소계,면적 (k㎡),구성비 (%),행정,법정,소계,소계
"서울시",소계,소계,605.24,100.00,424,467,12713,94152,605.23,100.00,425,467,12764,95940
"서울시",종로구,소계,23.91,4.00,17,87,278,1479,23.91,4.00,17,87,279,1475
"서울시",종로구,사직동,1.23,0.20,1,12,16,68,1.23,0.20,1,12,16,68
"서울시",종로구,삼청동,1.49,0.20,1,7,10,42,1.49,0.20,1,7,10,42
"서울시",종로구,부암동,2.27,0.40,1,3,18,98,2.27,0.40,1,3,18,98
"서울시",종로구,평창동,8.87,1.50,1,2,19,147,8.87,1.50,1,2,19,147
"서울시",종로구,무악동,0.36,0.10,1,1,12,71,0.36,0.10,1,1,12,71
"서울시",종로구,교남동,0.35,0.10,1,6,18,96,0.35,0.10,1,6,18,96
"서울시",종로구,가회동,0.54,0.10,1,4,11,60,0.54,0.10,1,4,11,57
"서울시",종로구,종로1.2.3.4가동,2.35,0.40,1,28,21,67,2.35,0.40,1,28,21,67
"서울시",종로구,종로5.6가동,0.60,0.10,1,5,15,59,0.60,0.10,1,5,16,65
"서울시",종로구,이화동,0.78,0.10,1,3,14,89,0.78,0.10,1,3,14,89
"서울시",종로구,혜화동,1.12,0.20,1,5,29,188,1.12,0.20,1,5,29,188
"서울시",종로구,창신1동,0.31,0.10,1,1,13,67,0.31,0.10,1,1,13,67
"서울시",종로구,창신2동,0.26,-,1,-,19,106,0.26,0.00,1,-,19,105
"서울시",종로구,창신3동,0.23,-,1,-,14,81,0.23,0.00,1,-,14,75
"서울시",종로구,숭인1동,0.23,-,1,1,11,66,0.23,0.00,1,1,11,66
"서울시",종로구,숭인2동,0.35,0.10,1,-,16,80,0.35,0.10,1,-,16,80
"서울시",종로구,청운효자동,2.57,0.40,1,9,22,94,2.57,0.40,1,9,22,94
"서울시",중구,소계,9.96,1.60,15,74,253,1580,9.96,1.60,15,74,253,1580
"서울시",중구,소공동,0.95,0.20,1,11,6,30,0.95,0.20,1,11,6,30
"서울시",중구,회현동,0.84,0.10,1,7,16,98,0.84,0.10,1,7,16,98
"서울시",중구,명동,0.99,0.20,1,18,10,41,0.99,0.20,1,18,10,41
"서울시",중구,필동,1.14,0.20,1,7,12,65,1.14,0.20,1,7,12,65
"서울시",중구,장충동,1.36,0.20,1,3,9,48,1.36,0.20,1,3,9,48
"서울시",중구,광희동,0.74,0.10,1,10,14,107,0.74,0.10,1,10,14,107
"서울시",중구,을지로동,0.60,0.10,1,10,10,54,0.60,0.10,1,10,10,54
"서울시",중구,신당5동,0.39,0.10,1,-,22,134,0.39,0.10,1,-,22,134
"서울시",중구,황학동,0.33,0.10,1,1,26,157,0.33,0.10,1,1,26,157
"서울시",중구,중림동,0.48,0.10,1,4,20,139,0.48,0.10,1,4,20,139
"서울시",중구,신당동,0.55,0.10,1,3,19,98,0.55,0.10,1,3,19,98
"서울시",중구,다산동,0.51,0.10,1,-,20,125,0.51,0.10,1,-,20,125
"서울시",중구,약수동,0.48,0.10,1,-,31,201,0.48,0.10,1,-,31,201
"서울시",중구,청구동,0.34,0.10,1,-,20,165,0.34,0.10,1,-,20,165
"서울시",중구,동화동,0.26,-,1,-,18,118,0.26,0.00,1,-,18,118
"서울시",용산구,소계,21.87,3.60,16,36,351,2550,21.87,3.60,16,36,354,2581
"서울시",용산구,후암동,0.86,0.10,1,1,23,179,0.86,0.10,1,1,23,179
"서울시",용산구,용산2가동,1.96,0.30,1,2,20,127,1.96,0.30,1,2,20,127
"서울시",용산구,남영동,1.19,0.20,1,4,13,94,1.19,0.20,1,4,13,94
"서울시",용산구,원효로2동,0.71,0.10,1,5,22,148,0.71,0.10,1,5,22,148
"서울시",용산구,효창동,0.44,0.10,1,1,13,103,0.44,0.10,1,1,13,103
"서울시",용산구,용문동,0.28,-,1,2,17,121,0.28,0.00,1,2,17,121
"서울시",용산구,이촌1동,2.86,0.50,1,1,33,248,2.86,0.50,1,1,33,248
"서울시",용산구,이촌2동,1.22,0.20,1,-,14,96,1.22,0.20,1,-,14,96
"서울시",용산구,이태원1동,0.57,0.10,1,1,15,102,0.57,0.10,1,1,15,102
"서울시",용산구,이태원2동,0.86,0.10,1,-,17,131,0.86,0.10,1,-,17,131
"서울시",용산구,서빙고동,2.80,0.50,1,4,15,137,2.80,0.50,1,4,15,137
"서울시",용산구,보광동,0.71,0.10,1,1,25,198,0.71,0.10,1,1,25,198
"서울시",용산구,청파동,0.91,0.20,1,4,31,247,0.91,0.20,1,4,31,247
"서울시",용산구,원효로1동,0.59,0.10,1,4,20,126,0.59,0.10,1,4,20,126
"서울시",용산구,한강로동,2.90,0.50,1,5,35,211,2.90,0.50,1,5,38,242
"서울시",용산구,한남동,3.01,0.50,1,1,38,282,3.01,0.50,1,1,38,282
"서울시",성동구,소계,16.86,2.80,17,17,466,3619,16.86,2.80,17,17,467,3626
"서울시",성동구,왕십리2동,0.41,0.10,1,1,24,188,0.41,0.10,1,1,24,189
"서울시",성동구,마장동,1.05,0.20,1,1,35,274,1.05,0.20,1,1,35,274
"서울시",성동구,사근동,1.10,0.20,1,1,23,175,1.10,0.20,1,1,23,175
"서울시",성동구,행당1동,0.59,0.10,1,1,25,177,0.59,0.10,1,1,26,182
"서울시",성동구,행당2동,0.42,0.10,1,-,27,160,0.42,0.10,1,-,27,160
"서울시",성동구,응봉동,0.57,0.10,1,1,21,177,0.57,0.10,1,1,21,177
"서울시",성동구,금호1가동,0.46,0.10,1,1,25,181,0.46,0.10,1,1,25,182
"서울시",성동구,금호4가동,0.84,0.10,1,1,22,176,0.84,0.10,1,1,22,176
"서울시",성동구,성수1가1동,1.98,0.30,1,1,27,238,1.97,0.30,1,1,27,238
"서울시",성동구,성수1가2동,0.89,0.10,1,-,23,181,0.89,0.10,1,-,23,181
"서울시",성동구,성수2가1동,1.18,0.20,1,1,34,277,1.17,0.20,1,1,34,277
"서울시",성동구,성수2가3동,1.03,0.20,1,-,23,158,1.03,0.20,1,-,23,158
"서울시",성동구,송정동,0.75,0.10,1,1,23,171,0.75,0.10,1,1,23,171
"서울시",성동구,용답동,2.32,0.40,1,1,25,217,2.31,0.40,1,1,25,217
"서울시",성동구,왕십리도선동,0.72,0.10,1,3,36,266,0.72,0.10,1,3,36,266
"서울시",성동구,금호2.3가동,0.64,0.10,1,2,34,291,0.64,0.10,1,2,34,291
"서울시",성동구,옥수동,1.95,0.30,1,1,39,312,1.94,0.30,1,1,39,312
"서울시",광진구,소계,17.06,2.80,15,7,363,2999,17.06,2.80,15,7,363,2999
"서울시",광진구,화양동,1.16,0.20,1,1,32,245,1.16,0.20,1,1,32,245
"서울시",광진구,군자동,0.74,0.10,1,1,27,225,0.74,0.10,1,1,27,225
"서울시",광진구,중곡1동,0.62,0.10,1,1,18,144,0.62,0.10,1,1,18,144
"서울시",광진구,중곡2동,0.55,0.10,1,-,21,173,0.55,0.10,1,-,21,173
"서울시",광진구,중곡3동,0.60,0.10,1,-,21,169,0.60,0.10,1,-,21,169
"서울시",광진구,중곡4동,2.32,0.40,1,-,28,216,2.32,0.40,1,-,28,216
"서울시",광진구,능동,1.10,0.20,1,1,10,84,1.10,0.20,1,1,10,84
"서울시",광진구,구의1동,0.56,0.10,1,1,23,206,0.56,0.10,1,1,23,206
"서울시",광진구,구의2동,1.39,0.20,1,-,21,185,1.39,0.20,1,-,21,185
"서울시",광진구,구의3동,1.02,0.20,1,-,30,218,1.02,0.20,1,-,30,218
"서울시",광진구,광장동,2.39,0.40,1,1,29,304,2.39,0.40,1,1,29,304
"서울시",광진구,자양1동,0.57,0.10,1,1,26,213,0.57,0.10,1,1,26,213
"서울시",광진구,자양2동,1.68,0.30,1,-,26,213,1.68,0.30,1,-,26,213
"서울시",광진구,자양3동,1.20,0.20,1,-,25,244,1.20,0.20,1,-,25,244
"서울시",광진구,자양4동,1.16,0.20,1,-,26,160,1.16,0.20,1,-,26,160
"서울시",동대문구,소계,14.22,2.30,14,10,360,2632,14.22,2.30,14,10,360,2633
"서울시",동대문구,회기동,0.76,0.10,1,1,10,87,0.76,0.10,1,1,10,87
"서울시",동대문구,휘경1동,0.63,0.10,1,1,18,146,0.63,0.10,1,1,18,147
"서울시",동대문구,휘경2동,1.05,0.20,1,-,20,146,1.05,0.20,1,-,20,146
"서울시",동대문구,청량리동,1.20,0.20,1,1,25,191,1.20,0.20,1,1,25,191
"서울시",동대문구,용신동,1.61,0.30,1,2,35,249,1.61,0.30,1,2,35,249
"서울시",동대문구,제기동,1.18,0.20,1,1,29,202,1.18,0.20,1,1,29,202
"서울시",동대문구,전농1동,1.19,0.20,1,1,35,252,1.19,0.20,1,1,35,252
"서울시",동대문구,전농2동,0.86,0.10,1,-,21,148,0.86,0.10,1,-,21,148
"서울시",동대문구,답십리1동,0.81,0.10,1,1,28,202,0.81,0.10,1,1,28,202
"서울시",동대문구,답십리2동,0.85,0.10,1,-,28,210,0.85,0.10,1,-,28,210
"서울시",동대문구,장안1동,1.25,0.20,1,1,32,222,1.25,0.20,1,1,32,222
"서울시",동대문구,장안2동,1.09,0.20,1,-,27,200,1.09,0.20,1,-,27,200
"서울시",동대문구,이문1동,1.04,0.20,1,1,32,210,1.04,0.20,1,1,32,210
"서울시",동대문구,이문2동,0.69,0.10,1,-,20,167,0.69,0.10,1,-,20,167
"서울시",중랑구,소계,18.50,3.10,16,6,550,4180,18.50,3.10,16,6,550,4165
"서울시",중랑구,면목2동,0.73,0.10,1,-,36,255,0.77,0.10,1,-,36,255
"서울시",중랑구,면목4동,1.10,0.20,1,-,32,233,0.87,0.10,1,-,32,232
"서울시",중랑구,면목5동,0.64,0.10,1,-,18,143,0.70,0.10,1,-,18,129
"서울시",중랑구,면목7동,0.87,0.10,1,-,34,249,1.20,0.20,1,-,34,249
"서울시",중랑구,상봉1동,0.85,0.10,1,1,32,251,0.88,0.10,1,1,32,251
"서울시",중랑구,상봉2동,0.68,0.10,1,-,27,189,0.65,0.10,1,-,27,189
"서울시",중랑구,중화1동,0.68,0.10,1,1,26,195,0.64,0.10,1,1,26,195
"서울시",중랑구,중화2동,0.98,0.20,1,-,44,333,1.01,0.20,1,-,44,333
"서울시",중랑구,묵1동,1.20,0.20,1,1,37,317,1.20,0.20,1,1,37,317
"서울시",중랑구,묵2동,0.70,0.10,1,-,26,207,0.67,0.10,1,-,26,207
"서울시",중랑구,망우3동,0.99,0.20,1,-,25,182,0.92,0.20,1,-,25,182
"서울시",중랑구,신내1동,2.53,0.40,1,1,42,319,2.56,0.40,1,1,42,319
"서울시",중랑구,신내2동,0.99,0.20,1,-,37,259,0.93,0.20,1,-,37,259
"서울시",중랑구,면목본동,1.01,0.20,1,1,49,390,0.84,0.10,1,1,49,390
"서울시",중랑구,면목3.8동,1.67,0.30,1,-,38,295,1.63,0.30,1,-,38,295
"서울시",중랑구,망우본동,2.88,0.50,1,1,47,363,3.03,0.50,1,1,47,363
"서울시",성북구,소계,24.57,4.10,20,39,468,3725,24.58,4.10,20,39,464,3729
"서울시",성북구,돈암1동,0.49,0.10,1,4,18,140,0.49,0.10,1,4,18,140
"서울시",성북구,돈암2동,0.48,0.10,1,6,19,142,0.48,0.10,1,6,19,142
"서울시",성북구,안암동,1.33,0.20,1,8,22,155,1.33,0.20,1,8,22,155
"서울시",성북구,보문동,0.56,0.10,1,1,20,127,0.56,0.10,1,1,20,127
"서울시",성북구,정릉1동,0.44,0.10,1,-,16,114,0.44,0.10,1,-,16,114
"서울시",성북구,정릉2동,1.17,0.20,1,5,22,167,1.17,0.20,1,5,22,170
"서울시",성북구,정릉3동,3.71,0.60,1,7,24,170,3.71,0.60,1,7,24,170
"서울시",성북구,정릉4동,3.13,0.50,1,1,24,216,3.13,0.50,1,1,24,216
"서울시",성북구,길음1동,0.79,0.10,1,-,23,205,0.79,0.10,1,-,23,205
"서울시",성북구,길음2동,0.58,0.10,1,-,20,161,0.58,0.10,1,-,16,161
"서울시",성북구,월곡1동,0.81,0.10,1,-,22,229,0.81,0.10,1,-,22,229
"서울시",성북구,월곡2동,1.36,0.20,1,1,19,157,1.36,0.20,1,1,19,157
"서울시",성북구,장위1동,0.70,0.10,1,-,29,246,0.70,0.10,1,-,29,232
"서울시",성북구,장위2동,0.67,0.10,1,1,23,199,0.67,0.10,1,1,23,199
"서울시",성북구,장위3동,0.65,0.10,1,1,24,177,0.65,0.10,1,1,24,192
"서울시",성북구,성북동,2.86,0.50,1,2,21,177,2.86,0.50,1,2,21,177
"서울시",성북구,삼선동,0.92,0.20,1,1,26,194,0.92,0.20,1,1,26,194
"서울시",성북구,동선동,0.73,0.10,1,-,19,130,0.73,0.10,1,-,19,130
"서울시",성북구,종암동,1.46,0.20,1,-,34,267,1.46,0.20,1,-,34,267
"서울시",성북구,석관동,1.73,0.30,1,1,43,352,1.73,0.30,1,1,43,352
"서울시",강북구,소계,23.60,3.90,13,4,388,3376,23.60,3.90,13,4,389,3381
"서울시",강북구,번1동,0.66,0.10,1,1,27,240,0.66,0.10,1,1,27,240
"서울시",강북구,번2동,0.95,0.20,1,-,25,214,0.95,0.20,1,-,25,214
"서울시",강북구,번3동,1.10,0.20,1,-,24,230,1.10,0.20,1,-,24,230
"서울시",강북구,수유1동,1.67,0.20,1,1,26,220,1.67,0.30,1,1,26,220
"서울시",강북구,수유2동,0.57,0.10,1,-,24,215,0.57,0.10,1,-,24,215
"서울시",강북구,수유3동,0.72,0.10,1,-,29,238,0.72,0.10,1,-,29,238
"서울시",강북구,삼양동,0.91,0.20,1,-,37,330,0.91,0.20,1,-,37,330
"서울시",강북구,미아동,0.93,0.20,1,1,27,240,0.93,0.20,1,1,27,240
"서울시",강북구,송중동,1.01,0.20,1,-,41,357,1.01,0.20,1,-,41,357
"서울시",강북구,송천동,0.90,0.10,1,-,42,350,0.90,0.10,1,-,42,350
"서울시",강북구,삼각산동,0.62,0.10,1,-,31,259,0.62,0.10,1,-,31,259
"서울시",강북구,우이동,10.28,1.70,1,1,23,206,10.28,1.70,1,1,24,211
"서울시",강북구,인수동,3.28,0.50,1,-,32,277,3.28,0.50,1,-,32,277
"서울시",도봉구,소계,20.66,3.40,14,4,394,2973,20.65,3.40,14,4,394,2974
"서울시",도봉구,쌍문1동,1.24,0.20,1,1,25,189,1.24,0.20,1,1,25,189
"서울시",도봉구,쌍문2동,0.54,0.10,1,-,22,183,0.54,0.10,1,-,22,183
"서울시",도봉구,쌍문3동,0.50,0.10,1,-,20,138,0.50,0.10,1,-,20,138
"서울시",도봉구,쌍문4동,0.52,0.10,1,-,23,167,0.52,0.10,1,-,23,167
"서울시",도봉구,방학1동,0.69,0.10,1,1,37,274,0.69,0.10,1,1,37,274
"서울시",도봉구,방학2동,0.74,0.10,1,-,28,211,0.74,0.10,1,-,28,211
"서울시",도봉구,방학3동,2.64,0.40,1,-,33,250,2.62,0.40,1,-,33,250
"서울시",도봉구,창1동,0.88,0.10,1,1,30,217,0.88,0.10,1,1,30,217
"서울시",도봉구,창2동,1.07,0.20,1,-,32,231,1.05,0.20,1,-,32,231
"서울시",도봉구,창3동,0.67,0.10,1,-,19,141,0.67,0.10,1,-,19,141
"서울시",도봉구,창4동,0.96,0.20,1,-,35,251,0.95,0.20,1,-,35,252
"서울시",도봉구,창5동,0.70,0.10,1,-,25,210,0.70,0.10,1,-,25,210
"서울시",도봉구,도봉1동,8.72,1.40,1,1,29,202,8.72,1.40,1,1,29,202
"서울시",도봉구,도봉2동,0.83,0.10,1,-,36,309,0.83,0.10,1,-,36,309
"서울시",노원구,소계,35.44,5.90,19,5,709,5863,35.44,5.90,19,5,712,5873
"서울시",노원구,월계1동,1.16,0.20,1,1,28,225,1.16,0.20,1,1,28,225
"서울시",노원구,월계2동,1.94,0.30,1,-,47,347,1.94,0.30,1,-,47,347
"서울시",노원구,월계3동,1.17,0.20,1,-,49,435,1.17,0.20,1,-,49,435
"서울시",노원구,공릉2동,6.82,1.10,1,-,43,381,6.82,1.10,1,-,43,381
"서울시",노원구,하계1동,1.55,0.30,1,1,41,305,1.55,0.30,1,1,41,305
"서울시",노원구,하계2동,0.51,0.10,1,-,27,219,0.51,0.10,1,-,27,219
"서울시",노원구,중계본동,1.97,0.30,1,-,32,279,1.97,0.30,1,-,32,279
"서울시",노원구,중계1동,0.63,0.10,1,1,26,241,0.63,0.10,1,1,27,241
"서울시",노원구,중계4동,1.70,0.30,1,-,26,229,1.70,0.30,1,-,26,229
"서울시",노원구,상계1동,5.62,0.90,1,1,45,378,5.62,0.90,1,1,45,378
"서울시",노원구,상계2동,0.61,0.10,1,-,28,206,0.61,0.10,1,-,28,206
"서울시",노원구,상계5동,0.44,0.10,1,-,37,304,0.44,0.10,1,-,37,304
"서울시",노원구,상계8동,0.67,0.10,1,-,28,226,0.67,0.10,1,-,28,226
"서울시",노원구,상계9동,0.81,0.10,1,-,27,258,0.81,0.10,1,-,27,258
"서울시",노원구,상계10동,0.80,0.10,1,-,25,207,0.80,0.10,1,-,26,218
"서울시",노원구,상계3.4동,5.62,0.90,1,-,52,394,5.62,0.90,1,-,52,393
"서울시",노원구,상계6.7동,1.11,0.20,1,-,48,405,1.11,0.20,1,-,49,405
"서울시",노원구,중계2.3동,0.90,0.20,1,-,51,416,0.90,0.10,1,-,51,416
"서울시",노원구,공릉1동,1.41,0.30,1,1,49,408,1.41,0.20,1,1,49,408
"서울시",은평구,소계,29.71,4.90,16,11,573,4081,29.71,4.90,16,11,572,4236
"서울시",은평구,녹번동,1.79,0.30,1,1,37,298,1.79,0.30,1,1,37,296
"서울시",은평구,불광1동,3.13,0.50,1,1,50,362,3.13,0.50,1,1,50,370
"서울시",은평구,갈현1동,0.97,0.20,1,1,27,232,0.97,0.20,1,1,27,233
"서울시",은평구,갈현2동,0.96,0.20,1,-,31,199,0.96,0.20,1,-,31,199
"서울시",은평구,구산동,1.38,0.20,1,1,34,250,1.38,0.20,1,1,34,256
"서울시",은평구,대조동,0.85,0.10,1,1,34,242,0.85,0.10,1,1,34,247
"서울시",은평구,응암1동,1.20,0.20,1,1,33,187,1.20,0.20,1,1,33,236
"서울시",은평구,응암2동,0.78,0.10,1,-,37,220,0.78,0.10,1,-,37,237
"서울시",은평구,신사1동,0.84,0.10,1,1,29,225,0.84,0.10,1,1,29,224
"서울시",은평구,신사2동,1.00,0.20,1,-,28,203,1.00,0.20,1,-,28,199
"서울시",은평구,증산동,0.81,0.10,1,1,28,182,0.81,0.10,1,1,28,214
"서울시",은평구,수색동,1.29,0.20,1,1,28,176,1.29,0.20,1,1,28,220
"서울시",은평구,진관동,11.53,1.90,1,1,56,447,11.53,1.90,1,1,55,447
"서울시",은평구,불광2동,1.38,0.20,1,-,34,254,1.38,0.20,1,-,34,254
"서울시",은평구,응암3동,0.63,0.10,1,-,37,248,0.63,0.10,1,-,37,248
"서울시",은평구,역촌동,1.16,0.20,1,1,50,356,1.16,0.20,1,1,50,356
"서울시",서대문구,소계,17.63,2.90,14,20,511,3618,17.63,2.90,14,20,510,3669
"서울시",서대문구,천연동,0.97,0.20,1,5,32,208,0.97,0.20,1,5,32,218
"서울시",서대문구,홍제1동,1.23,0.20,1,1,46,319,1.23,0.20,1,1,46,312
"서울시",서대문구,홍제2동,1.05,0.20,1,-,24,184,0.81,0.10,1,-,36,241
"서울시",서대문구,홍제3동,0.81,0.10,1,-,36,241,1.05,0.20,1,-,24,184
"서울시",서대문구,홍은1동,1.58,0.30,1,1,47,317,1.58,0.30,1,1,49,318
"서울시",서대문구,홍은2동,2.06,0.30,1,-,38,336,2.06,0.30,1,-,38,327
"서울시",서대문구,남가좌1동,0.51,0.10,1,1,23,155,0.51,0.10,1,1,24,156
"서울시",서대문구,남가좌2동,0.77,0.10,1,-,40,226,0.77,0.10,1,-,40,294
"서울시",서대문구,북가좌1동,0.55,0.10,1,1,22,170,0.55,0.10,1,1,22,170
"서울시",서대문구,북가좌2동,0.84,0.10,1,-,42,326,0.84,0.10,1,-,42,326
"서울시",서대문구,충현동,1.12,0.20,1,5,42,267,1.12,0.20,1,5,38,251
"서울시",서대문구,북아현동,0.46,0.10,1,-,25,174,0.46,0.10,1,-,25,175
"서울시",서대문구,신촌동,2.63,0.40,1,5,37,235,2.63,0.40,1,5,37,238
"서울시",서대문구,연희동,3.05,0.50,1,1,57,460,3.05,0.50,1,1,57,459
"서울시",마포구,소계,23.85,3.90,16,26,418,3313,23.85,3.90,16,26,418,3287
"서울시",마포구,용강동,0.84,0.10,1,2,20,203,0.84,0.10,1,2,20,203
"서울시",마포구,대흥동,0.88,0.10,1,2,22,171,0.87,0.10,1,2,22,152
