"동별(1)",동별(2),동별(3),2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
"서울시",마포구,염리동,0.43,0.10,1,1,20,164,0.44,0.10,1,1,20,164
"서울시",마포구,신수동,0.78,0.10,1,4,22,172,0.78,0.10,1,4,22,172
"서울시",마포구,서교동,1.65,0.30,1,2,38,284,1.65,0.30,1,2,38,282
"서울시",마포구,합정동,1.72,0.30,1,1,23,185,1.72,0.30,1,1,23,184
"서울시",마포구,망원1동,1.13,0.20,1,1,24,206,1.13,0.20,1,1,24,204
"서울시",마포구,망원2동,0.67,0.10,1,-,21,197,0.67,0.10,1,-,21,194
"서울시",마포구,연남동,0.64,0.10,1,1,22,168,0.64,0.10,1,1,22,168
"서울시",마포구,성산1동,0.80,0.10,1,1,21,147,0.80,0.10,1,1,21,147
"서울시",마포구,성산2동,2.07,0.30,1,1,38,306,2.07,0.30,1,1,38,306
"서울시",마포구,상암동,8.40,1.40,1,1,28,216,8.40,1.40,1,1,28,216
"서울시",마포구,도화동,0.62,0.10,1,2,21,200,0.62,0.10,1,2,21,199
"서울시",마포구,서강동,1.45,0.20,1,4,29,216,1.45,0.20,1,4,29,216
"서울시",마포구,공덕동,1.01,0.20,1,1,43,306,1.01,0.20,1,1,43,301
"서울시",마포구,아현동,0.76,0.10,1,2,26,172,0.76,0.10,1,2,26,179
"서울시",양천구,소계,17.41,2.90,18,3,561,4572,17.41,2.90,18,3,563,4601
"서울시",양천구,목1동,1.41,0.20,1,1,33,283,1.41,0.20,1,1,33,284
"서울시",양천구,목2동,1.03,0.20,1,-,33,251,1.03,0.20,1,-,33,251
"서울시",양천구,목3동,0.53,0.10,1,-,27,224,0.53,0.10,1,-,27,224
"서울시",양천구,목4동,0.57,0.10,1,-,27,225,0.57,0.10,1,-,27,225
"서울시",양천구,목5동,1.81,0.30,1,-,48,378,1.81,0.30,1,-,48,378
"서울시",양천구,신월1동,0.65,0.10,1,1,29,224,0.65,0.10,1,1,29,224
"서울시",양천구,신월2동,0.61,0.10,1,-,26,216,0.61,0.10,1,-,26,216
"서울시",양천구,신월3동,0.87,0.10,1,-,24,195,0.87,0.10,1,-,24,195
"서울시",양천구,신월4동,0.52,0.10,1,-,18,150,0.52,0.10,1,-,18,150
"서울시",양천구,신월5동,0.69,0.10,1,-,18,148,0.69,0.10,1,-,18,148
"서울시",양천구,신월6동,0.41,0.10,1,-,18,152,0.41,0.10,1,-,19,155
"서울시",양천구,신월7동,1.19,0.20,1,-,34,257,1.19,0.20,1,-,34,257
"서울시",양천구,신정1동,0.70,0.10,1,1,26,213,0.70,0.10,1,1,26,213
"서울시",양천구,신정2동,0.52,0.10,1,-,22,189,0.52,0.10,1,-,22,189
"서울시",양천구,신정4동,1.01,0.20,1,-,40,327,1.01,0.20,1,-,40,327
"서울시",양천구,신정3동,2.72,0.40,1,-,74,571,2.72,0.40,1,-,74,589
"서울시",양천구,신정6동,0.96,0.20,1,-,28,226,0.96,0.20,1,-,29,233
"서울시",양천구,신정7동,1.21,0.20,1,-,36,343,1.21,0.20,1,-,36,343
"서울시",강서구,소계,41.44,6.80,20,13,644,5062,41.44,6.80,20,13,644,5068
"서울시",강서구,염창동,1.74,0.30,1,1,37,363,1.74,0.30,1,1,36,358
"서울시",강서구,등촌1동,0.59,0.10,1,1,24,183,0.64,0.10,1,1,24,183
"서울시",강서구,등촌2동,0.92,0.20,1,-,20,148,0.92,0.20,1,-,20,148
"서울시",강서구,등촌3동,0.79,0.10,1,-,45,374,0.79,0.10,1,-,46,377
"서울시",강서구,화곡본동,1.11,0.20,1,1,37,261,0.98,0.20,1,1,37,261
"서울시",강서구,화곡2동,0.47,0.10,1,-,21,158,0.45,0.10,1,-,21,158
"서울시",강서구,화곡3동,0.51,0.10,1,-,21,154,0.53,0.10,1,-,21,154
"서울시",강서구,화곡4동,0.82,0.10,1,-,24,169,0.82,0.10,1,-,24,169
"서울시",강서구,화곡6동,1.12,0.20,1,-,25,178,1.11,0.20,1,-,25,174
"서울시",강서구,화곡8동,0.53,0.10,1,-,24,169,0.53,0.10,1,-,24,169
"서울시",강서구,가양1동,4.70,0.80,1,2,39,349,4.70,0.80,1,2,39,352
"서울시",강서구,가양2동,1.00,0.20,1,-,26,194,1.00,0.20,1,-,26,194
"서울시",강서구,가양3동,0.99,0.20,1,-,24,183,0.50,0.10,1,-,24,183
"서울시",강서구,발산1동,2.96,0.50,1,1,31,263,2.94,0.50,1,1,31,266
"서울시",강서구,공항동,10.87,1.80,1,4,31,249,10.87,1.80,1,4,31,249
"서울시",강서구,방화1동,1.04,0.20,1,1,44,358,1.48,0.20,1,1,44,358
"서울시",강서구,방화2동,6.41,1.10,1,1,33,259,6.41,1.10,1,1,33,266
"서울시",강서구,방화3동,2.38,0.40,1,-,38,284,2.55,0.40,1,-,38,283
"서울시",강서구,화곡1동,1.12,0.20,1,-,53,406,1.12,0.20,1,-,53,406
"서울시",강서구,우장산동,1.36,0.20,1,1,47,360,1.36,0.20,1,1,47,360
"서울시",구로구,소계,20.12,3.30,15,10,599,3530,20.12,3.30,16,10,620,4851
"서울시",구로구,신도림동,1.47,0.20,1,1,40,235,1.47,0.20,1,1,40,336
"서울시",구로구,구로1동,1.02,0.20,1,1,33,116,1.02,0.20,1,1,34,176
"서울시",구로구,구로2동,1.76,0.30,1,-,59,440,1.76,0.30,1,-,59,482
"서울시",구로구,구로3동,1.02,0.20,1,-,37,186,1.02,0.20,1,-,37,293
"서울시",구로구,구로4동,0.46,0.10,1,-,50,272,0.46,0.10,1,-,52,374
"서울시",구로구,구로5동,1.03,0.20,1,-,41,248,1.03,0.20,1,-,41,356
"서울시",구로구,고척1동,1.16,0.20,1,1,33,209,1.16,0.20,1,1,33,241
"서울시",구로구,고척2동,1.02,0.20,1,-,33,225,1.02,0.20,1,-,35,299
"서울시",구로구,개봉2동,0.80,0.10,1,-,39,181,0.80,0.10,1,-,39,305
"서울시",구로구,개봉3동,0.81,0.10,1,-,28,169,0.81,0.10,1,-,28,224
"서울시",구로구,오류1동,0.59,0.10,1,1,36,182,0.59,0.10,1,1,36,257
"서울시",구로구,오류2동,4.60,0.80,1,2,56,336,3.20,0.50,1,2,46,383
"서울시",구로구,수궁동,2.67,0.40,1,2,31,202,2.67,0.40,1,2,32,283
"서울시",구로구,가리봉동,0.40,0.10,1,1,37,260,0.40,0.10,1,1,39,297
"서울시",구로구,개봉1동,1.31,0.20,1,1,46,269,1.31,0.20,1,1,50,404
"서울시",구로구,항동,-,-,-,-,-,-,1.40,0.20,1,-,19,141
"서울시",금천구,소계,13.02,2.20,10,3,383,2887,13.02,2.20,10,3,383,2888
"서울시",금천구,가산동,2.52,0.40,1,1,33,254,2.52,0.40,1,1,33,255
"서울시",금천구,독산1동,2.09,0.30,1,1,57,356,2.09,0.30,1,1,57,356
"서울시",금천구,독산2동,0.60,0.10,1,-,33,249,0.60,0.10,1,-,33,249
"서울시",금천구,독산3동,0.92,0.20,1,-,46,359,0.92,0.20,1,-,46,359
"서울시",금천구,독산4동,0.59,0.10,1,-,28,215,0.59,0.10,1,-,28,215
"서울시",금천구,시흥1동,1.71,0.30,1,1,56,514,1.71,0.30,1,1,56,514
"서울시",금천구,시흥2동,1.26,0.20,1,-,33,225,1.26,0.20,1,-,33,225
"서울시",금천구,시흥3동,1.07,0.20,1,-,22,176,1.07,0.20,1,-,22,176
"서울시",금천구,시흥4동,0.87,0.10,1,-,34,247,0.87,0.10,1,-,34,247
"서울시",금천구,시흥5동,1.39,0.20,1,-,41,292,1.39,0.20,1,-,41,292
"서울시",영등포구,소계,24.55,4.00,18,34,582,4916,24.55,4.10,18,34,583,4924
"서울시",영등포구,여의동,8.40,1.40,1,1,44,369,8.40,1.40,1,1,45,372
"서울시",영등포구,당산1동,0.75,0.10,1,3,31,250,0.75,0.10,1,3,31,250
"서울시",영등포구,당산2동,1.55,0.30,1,4,37,346,1.55,0.30,1,4,38,352
"서울시",영등포구,양평1동,0.88,0.10,1,4,25,220,0.88,0.10,1,4,25,223
"서울시",영등포구,양평2동,3.00,0.50,1,4,31,246,3.00,0.50,1,4,31,246
"서울시",영등포구,신길1동,0.66,0.10,1,1,33,308,0.66,0.10,1,1,33,308
"서울시",영등포구,신길3동,0.52,0.10,1,-,29,243,0.52,0.10,1,-,29,243
"서울시",영등포구,신길4동,0.35,0.10,1,-,22,169,0.38,0.10,1,-,22,186
"서울시",영등포구,신길5동,0.47,0.10,1,-,29,248,0.47,0.10,1,-,27,230
"서울시",영등포구,신길6동,0.68,0.10,1,-,34,281,0.65,0.10,1,-,30,235
"서울시",영등포구,신길7동,0.64,0.10,1,-,26,191,0.64,0.10,1,-,26,190
"서울시",영등포구,대림1동,0.49,0.10,1,1,25,228,0.49,0.10,1,1,26,231
"서울시",영등포구,대림2동,0.55,0.10,1,-,31,270,0.55,0.10,1,-,31,270
"서울시",영등포구,대림3동,0.95,0.20,1,-,39,336,0.95,0.20,1,-,39,336
"서울시",영등포구,영등포본동,1.02,0.20,1,1,39,324,1.02,0.20,1,1,39,324
"서울시",영등포구,영등포동,1.26,0.20,1,8,32,257,1.26,0.20,1,8,32,260
"서울시",영등포구,도림동,0.89,0.10,1,1,37,299,0.89,0.10,1,1,37,299
"서울시",영등포구,문래동,1.49,0.20,1,6,38,331,1.49,0.20,1,6,42,369
"서울시",동작구,소계,16.35,2.70,15,9,529,3568,16.35,2.70,15,9,528,3562
"서울시",동작구,노량진2동,0.64,0.10,1,-,24,157,0.64,0.10,1,-,24,157
"서울시",동작구,상도1동,1.51,0.20,1,2,45,360,1.51,0.20,1,2,45,360
"서울시",동작구,상도2동,0.98,0.20,1,-,39,248,0.98,0.20,1,-,39,248
"서울시",동작구,상도3동,0.60,0.10,1,-,27,162,0.60,0.10,1,-,27,163
"서울시",동작구,상도4동,0.75,0.10,1,-,33,223,0.75,0.10,1,-,33,223
"서울시",동작구,사당1동,0.79,0.10,1,-,32,205,0.79,0.10,1,-,32,205
"서울시",동작구,사당3동,0.92,0.20,1,-,38,212,0.92,0.20,1,-,38,212
"서울시",동작구,사당4동,0.38,0.10,1,-,22,143,0.38,0.10,1,-,22,143
"서울시",동작구,사당5동,0.57,0.10,1,-,18,150,0.57,0.10,1,-,17,142
"서울시",동작구,대방동,1.55,0.30,1,1,43,323,1.55,0.30,1,1,43,323
"서울시",동작구,신대방1동,0.62,0.10,1,1,36,212,0.62,0.10,1,1,36,213
"서울시",동작구,신대방2동,1.03,0.20,1,-,22,178,1.03,0.20,1,-,22,178
"서울시",동작구,흑석동,1.68,0.30,1,1,61,371,1.68,0.30,1,1,61,371
"서울시",동작구,노량진1동,1.58,0.30,1,2,47,330,1.58,0.30,1,2,47,330
"서울시",동작구,사당2동,2.75,0.50,1,2,42,294,2.75,0.50,1,2,42,294
"서울시",관악구,소계,29.57,4.90,21,3,631,5136,29.57,4.90,21,3,631,5136
"서울시",관악구,보라매동,0.76,0.10,1,1,29,247,0.76,0.10,1,1,29,247
"서울시",관악구,청림동,0.30,0.10,1,-,24,185,0.30,0.00,1,-,24,185
"서울시",관악구,행운동,0.72,0.10,1,-,37,287,0.72,0.10,1,-,37,287
"서울시",관악구,낙성대동,2.27,0.40,1,-,20,151,2.27,0.40,1,-,20,151
"서울시",관악구,중앙동,0.39,0.10,1,-,20,162,0.39,0.10,1,-,20,162
"서울시",관악구,인헌동,1.08,0.20,1,-,28,254,1.08,0.20,1,-,28,254
"서울시",관악구,남현동,3.27,0.50,1,1,17,143,3.27,0.50,1,1,17,143
"서울시",관악구,서원동,0.65,0.10,1,-,24,177,0.65,0.10,1,-,24,177
"서울시",관악구,신원동,0.55,0.10,1,1,23,179,0.55,0.10,1,1,23,179
"서울시",관악구,서림동,0.99,0.20,1,-,30,231,0.99,0.20,1,-,30,231
"서울시",관악구,신사동,0.64,0.10,1,-,30,222,0.64,0.10,1,-,30,222
"서울시",관악구,신림동,0.54,0.10,1,-,23,191,0.54,0.10,1,-,23,191
"서울시",관악구,난향동,0.80,0.10,1,-,25,198,0.80,0.10,1,-,25,198
"서울시",관악구,조원동,0.67,0.10,1,-,25,224,0.67,0.10,1,-,25,224
"서울시",관악구,대학동,8.30,1.40,1,-,30,244,8.30,1.40,1,-,30,244
"서울시",관악구,은천동,0.78,0.10,1,-,48,443,0.78,0.10,1,-,48,443
"서울시",관악구,성현동,0.68,0.10,1,-,45,333,0.68,0.10,1,-,45,333
"서울시",관악구,청룡동,1.18,0.20,1,-,34,340,1.18,0.20,1,-,34,340
"서울시",관악구,난곡동,0.96,0.20,1,-,39,338,0.96,0.20,1,-,39,338
"서울시",관악구,삼성동,2.66,0.40,1,-,38,297,2.66,0.40,1,-,38,297
"서울시",관악구,미성동,1.38,0.20,1,-,42,290,1.38,0.20,1,-,42,290
"서울시",서초구,소계,46.98,7.80,18,10,526,3521,46.98,7.80,18,10,526,3521
"서울시",서초구,서초1동,1.42,0.20,1,-,25,205,1.42,0.20,1,-,25,205
"서울시",서초구,서초2동,1.24,0.20,1,-,22,181,1.24,0.20,1,-,22,181
"서울시",서초구,서초3동,2.93,0.50,1,2,41,299,2.93,0.50,1,2,41,299
"서울시",서초구,서초4동,0.88,0.10,1,-,31,192,0.88,0.10,1,-,31,192
"서울시",서초구,잠원동,1.76,0.30,1,-,47,380,1.76,0.30,1,-,47,380
"서울시",서초구,반포본동,1.01,0.20,1,-,15,103,1.01,0.20,1,-,15,103
"서울시",서초구,반포1동,1.00,0.20,1,-,27,163,1.00,0.20,1,-,27,163
"서울시",서초구,반포2동,1.35,0.20,1,-,15,108,1.35,0.20,1,-,15,108
"서울시",서초구,반포3동,1.28,0.20,1,1,27,169,1.28,0.20,1,1,27,169
"서울시",서초구,반포4동,1.43,0.20,1,-,22,162,1.43,0.20,1,-,22,162
"서울시",서초구,방배본동,0.67,0.10,1,-,23,195,0.67,0.10,1,-,23,195
"서울시",서초구,방배1동,0.70,0.10,1,-,25,138,0.70,0.10,1,-,25,138
"서울시",서초구,방배2동,1.93,0.30,1,-,44,275,1.93,0.30,1,-,44,275
"서울시",서초구,방배3동,2.40,0.40,1,-,30,216,2.40,0.40,1,-,30,216
"서울시",서초구,방배4동,0.98,0.20,1,-,32,174,0.98,0.20,1,-,32,174
"서울시",서초구,양재1동,5.76,1.00,1,2,53,273,5.76,1.00,1,2,53,273
"서울시",서초구,양재2동,7.58,1.30,1,2,23,135,7.58,1.30,1,2,23,135
"서울시",서초구,내곡동,12.68,2.10,1,3,24,153,12.68,2.10,1,3,24,153
"서울시",강남구,소계,39.50,6.50,22,14,836,5550,39.50,6.50,22,14,840,5572
"서울시",강남구,신사동,1.89,0.30,1,1,34,212,1.89,0.30,1,1,34,212
"서울시",강남구,논현1동,1.25,0.20,1,1,42,281,1.25,0.20,1,1,42,281
"서울시",강남구,논현2동,1.47,0.20,1,-,37,264,1.47,0.20,1,-,40,278
"서울시",강남구,삼성1동,1.94,0.30,1,1,23,147,1.94,0.30,1,1,23,147
"서울시",강남구,삼성2동,1.24,0.20,1,-,45,287,1.24,0.20,1,-,45,287
"서울시",강남구,대치1동,0.79,0.10,1,1,28,194,0.79,0.10,1,1,28,194
"서울시",강남구,대치2동,2.00,0.30,1,-,54,361,2.00,0.30,1,-,54,361
"서울시",강남구,대치4동,0.73,0.10,1,-,28,178,0.73,0.10,1,-,28,178
"서울시",강남구,역삼1동,2.35,0.40,1,1,51,333,2.35,0.40,1,1,51,333
"서울시",강남구,역삼2동,1.15,0.20,1,-,49,320,1.15,0.20,1,-,49,320
"서울시",강남구,도곡1동,1.02,0.20,1,1,35,237,1.02,0.20,1,1,35,237
"서울시",강남구,도곡2동,1.02,0.20,1,-,42,315,1.02,0.20,1,-,42,315
"서울시",강남구,개포1동,1.27,0.20,1,1,32,199,1.27,0.20,1,1,32,199
"서울시",강남구,개포2동,2.51,0.40,1,-,46,293,2.51,0.40,1,-,46,293
"서울시",강남구,개포4동,1.49,0.20,1,-,35,249,1.49,0.20,1,-,35,249
"서울시",강남구,일원본동,2.58,0.40,1,1,31,209,2.58,0.40,1,1,31,209
"서울시",강남구,일원1동,0.92,0.20,1,-,27,176,0.92,0.20,1,-,27,176
"서울시",강남구,일원2동,1.24,0.20,1,-,26,185,1.24,0.20,1,-,27,192
"서울시",강남구,수서동,1.43,0.20,1,1,27,193,1.43,0.20,1,1,27,193
"서울시",강남구,세곡동,6.36,1.10,1,3,58,323,6.36,1.10,1,3,58,324
"서울시",강남구,압구정동,2.53,0.40,1,1,38,253,2.53,0.40,1,1,38,253
"서울시",강남구,청담동,2.33,0.40,1,1,48,341,2.33,0.40,1,1,48,341
"서울시",송파구,소계,33.87,5.60,27,13,749,4230,33.87,5.60,27,13,743,4192
"서울시",송파구,풍납1동,0.77,0.10,1,1,22,114,0.77,0.10,1,1,22,111
"서울시",송파구,풍납2동,1.59,0.30,1,-,30,168,1.59,0.30,1,-,30,168
"서울시",송파구,거여1동,0.51,0.10,1,1,15,77,0.51,0.10,1,1,15,78
"서울시",송파구,거여2동,0.53,0.10,1,-,35,182,0.53,0.10,1,-,25,134
"서울시",송파구,마천1동,0.58,0.10,1,1,26,133,0.58,0.10,1,1,26,133
"서울시",송파구,마천2동,0.89,0.10,1,-,26,147,0.89,0.10,1,-,26,147
"서울시",송파구,방이1동,0.50,0.10,1,1,18,102,0.50,0.10,1,1,18,102
"서울시",송파구,방이2동,0.80,0.10,1,-,34,198,0.80,0.10,1,-,34,198
"서울시",송파구,오륜동,3.17,0.50,1,-,15,100,3.17,0.50,1,-,15,100
"서울시",송파구,오금동,1.65,0.30,1,1,44,227,1.65,0.30,1,1,44,227
"서울시",송파구,송파1동,0.79,0.10,1,1,31,181,0.79,0.10,1,1,31,181
"서울시",송파구,송파2동,0.53,0.10,1,-,21,116,0.53,0.10,1,-,21,116
"서울시",송파구,석촌동,0.95,0.20,1,1,40,240,0.95,0.20,1,1,40,240
"서울시",송파구,삼전동,0.95,0.20,1,1,43,258,0.95,0.20,1,1,43,258
"서울시",송파구,가락본동,1.13,0.20,1,1,28,155,1.13,0.20,1,1,28,155
"서울시",송파구,가락1동,1.34,0.20,1,-,23,154,1.34,0.20,1,-,23,154
"서울시",송파구,가락2동,0.96,0.20,1,-,32,193,0.96,0.20,1,-,32,193
"서울시",송파구,문정1동,0.56,0.10,1,1,22,132,0.56,0.10,1,1,22,132
"서울시",송파구,문정2동,2.20,0.40,1,-,36,183,2.20,0.40,1,-,36,183
"서울시",송파구,장지동,1.37,0.20,1,1,34,204,1.37,0.20,1,1,34,204
"서울시",송파구,위례동,2.55,0.40,1,-,22,97,2.55,0.40,1,-,26,109
"서울시",송파구,잠실본동,0.94,0.20,1,1,39,234,0.94,0.20,1,1,39,234
"서울시",송파구,잠실2동,2.18,0.40,1,-,26,156,2.18,0.40,1,-,26,156
"서울시",송파구,잠실3동,1.49,0.20,1,-,33,186,1.49,0.20,1,-,33,186
"서울시",송파구,잠실4동,1.56,0.30,1,1,24,138,1.56,0.30,1,1,24,138
"서울시",송파구,잠실6동,2.79,0.50,1,-,20,103,2.79,0.50,1,-,20,103
"서울시",송파구,잠실7동,0.60,0.10,1,-,10,52,0.60,0.10,1,-,10,52
"서울시",강동구,소계,24.59,4.10,18,9,591,5192,24.59,4.10,18,9,618,5417
"서울시",강동구,강일동,2.80,0.50,1,1,32,232,2.80,0.50,1,1,51,392
"서울시",강동구,상일동,2.65,0.40,1,1,41,358,2.65,0.40,1,1,46,397
"서울시",강동구,명일1동,0.61,0.10,1,1,29,235,0.61,0.10,1,1,29,235
"서울시",강동구,명일2동,0.97,0.20,1,-,26,209,0.97,0.20,1,-,26,209
"서울시",강동구,고덕1동,1.73,0.30,1,1,31,275,1.73,0.30,1,1,31,275
"서울시",강동구,고덕2동,2.01,0.30,1,-,31,282,2.01,0.30,1,-,33,304
"서울시",강동구,암사1동,1.02,0.20,1,1,39,373,1.02,0.20,1,1,39,373
"서울시",강동구,암사2동,1.18,0.20,1,1,21,166,1.18,0.20,1,1,21,166
"서울시",강동구,암사3동,2.51,0.40,1,-,20,213,2.51,0.40,1,-,20,213
"서울시",강동구,천호1동,0.71,0.10,1,-,37,320,0.71,0.10,1,-,37,320
"서울시",강동구,천호2동,1.57,0.30,1,1,44,414,1.57,0.30,1,1,44,414
"서울시",강동구,천호3동,0.79,0.10,1,1,32,291,0.79,0.10,1,1,32,291
"서울시",강동구,성내1동,0.58,0.10,1,-,24,189,0.58,0.10,1,-,25,193
"서울시",강동구,성내2동,0.67,0.10,1,-,37,350,0.67,0.10,1,-,37,350
"서울시",강동구,성내3동,0.71,0.10,1,1,30,248,0.71,0.10,1,1,30,248
"서울시",강동구,길동,2.17,0.40,1,-,65,548,2.17,0.40,1,-,65,548
"서울시",강동구,둔촌1동,0.92,0.20,1,-,23,229,0.92,0.20,1,-,23,229
"서울시",강동구,둔촌2동,0.98,0.20,1,-,29,260,0.98,0.20,1,-,29,260
