동별(1),동별(2),2025 1/4,2019 추정,2020 추정,세대수 합계
종로구,사직동,4562.0,4660,4727,9387
종로구,삼청동,1094.0,1118,1134,2252
종로구,부암동,4120.0,4209,4269,8478
종로구,평창동,7139.0,7293,7397,14690
종로구,무악동,2984.0,3048,3092,6140
종로구,교남동,4302.0,4395,4457,8852
종로구,가회동,1864.0,1904,1931,3835
종로구,종로1.2.3.4가동,4934.0,5040,5112,10152
종로구,종로5.6가동,3547.0,3623,3675,7298
종로구,이화동,4383.0,4477,4541,9018
종로구,창신1동,2664.0,2721,2760,5481
종로구,창신2동,3907.0,3991,4048,8039
종로구,창신3동,2746.0,2805,2845,5650
종로구,숭인1동,3010.0,3075,3119,6194
종로구,숭인2동,6980.0,7130,7232,14362
종로구,청운효자동,4915.0,5021,5093,10114
종로구,혜화동,9236.0,9435,9570,19005
중구,소공동,1244.0,1203,1221,2424
중구,회현동,2486.0,2405,2441,4846
중구,명동,1335.0,1291,1311,2602
중구,필동,2815.0,2723,2764,5487
중구,장충동,2918.0,2822,2865,5687
중구,광희동,3970.0,3840,3898,7738
중구,을지로동,2110.0,2041,2072,4113
중구,신당5동,5416.0,5239,5318,10557
중구,황학동,7884.0,7626,7741,15367
중구,중림동,5934.0,5740,5826,11566
중구,신당동,4681.0,4528,4596,9124
중구,다산동,6747.0,6526,6625,13151
중구,약수동,7687.0,7435,7548,14983
중구,청구동,5650.0,5465,5547,11012
중구,동화동,3986.0,3855,3914,7769
용산구,후암동,8275.0,8827,9065,17892
용산구,용산2가동,4999.0,5333,5476,10809
용산구,남영동,4809.0,5130,5268,10398
용산구,원효로2동,6271.0,6690,6870,13560
용산구,효창동,4718.0,5033,5168,10201
용산구,용문동,5273.0,5625,5776,11401
용산구,이촌1동,9104.0,9712,9973,19685
용산구,이촌2동,3563.0,3801,3903,7704
용산구,이태원1동,3416.0,3644,3742,7386
용산구,이태원2동,4764.0,5082,5219,10301
용산구,서빙고동,5086.0,5425,5572,10997
용산구,보광동,4047.0,4317,4433,8750
용산구,청파동,11187.0,11934,12255,24189
용산구,원효로1동,9398.0,10025,10295,20320
용산구,한강로동,11213.0,11961,12284,24245
용산구,한남동,7113.0,7588,7792,15380
성동구,왕십리2동,7360.0,7560,7561,15121
성동구,마장동,10845.0,11139,11142,22281
성동구,사근동,8339.0,8565,8567,17132
성동구,행당1동,6506.0,6682,6684,13366
성동구,행당2동,9157.0,9405,9407,18812
성동구,응봉동,5899.0,6059,6060,12119
성동구,금호1가동,6420.0,6594,6596,13190
성동구,금호4가동,6377.0,6550,6551,13101
성동구,성수1가1동,7341.0,7540,7542,15082
성동구,성수1가2동,6271.0,6441,6443,12884
성동구,성수2가1동,7424.0,7625,7627,15252
성동구,성수2가3동,4999.0,5135,5136,10271
성동구,송정동,5242.0,5384,5385,10769
성동구,용답동,7840.0,8053,8054,16107
성동구,왕십리도선동,12126.0,12455,12458,24913
성동구,금호2.3가동,9434.0,9690,9692,19382
성동구,옥수동,10673.0,10962,10965,21927
광진구,화양동,18195.0,17533,17853,35386
광진구,군자동,11258.0,10848,11046,21894
광진구,중곡1동,8662.0,8347,8499,16846
광진구,중곡2동,10538.0,10154,10340,20494
광진구,중곡3동,8469.0,8161,8310,16471
광진구,중곡4동,12999.0,12526,12754,25280
광진구,능동,6456.0,6221,6334,12555
광진구,구의1동,13264.0,12781,13014,25795
광진구,구의2동,11470.0,11053,11254,22307
광진구,구의3동,12051.0,11612,11824,23436
광진구,광장동,11844.0,11413,11621,23034
광진구,자양1동,12135.0,11693,11907,23600
광진구,자양2동,11295.0,10884,11082,21966
광진구,자양3동,11001.0,10601,10794,21395
광진구,자양4동,11002.0,10602,10795,21397
동대문구,회기동,6632.0,6228,6357,12585
동대문구,휘경1동,7553.0,7093,7240,14333
동대문구,휘경2동,12879.0,12094,12345,24439
동대문구,청량리동,10013.0,9403,9598,19001
동대문구,용신동,22044.0,20701,21130,41831
동대문구,제기동,13174.0,12371,12628,24999
동대문구,전농1동,16520.0,15513,15835,31348
동대문구,전농2동,7466.0,7011,7157,14168
동대문구,답십리2동,12397.0,11642,11883,23525
동대문구,장안1동,18380.0,17260,17618,34878
동대문구,장안2동,14736.0,13838,14125,27963
동대문구,이문1동,11699.0,10986,11214,22200
동대문구,이문2동,8347.0,7838,8001,15839
동대문구,답십리1동,13006.0,12213,12467,24680
중랑구,면목2동,12139.0,11683,11963,23646
중랑구,면목4동,8904.0,8570,8775,17345
중랑구,면목5동,6334.0,6096,6242,12338
중랑구,면목7동,10516.0,10121,10363,20484
중랑구,상봉1동,10052.0,9675,9906,19581
중랑구,상봉2동,13169.0,12675,12978,25653
중랑구,중화1동,8828.0,8497,8700,17197
중랑구,중화2동,13472.0,12966,13276,26242
중랑구,묵1동,14949.0,14388,14732,29120
중랑구,묵2동,9176.0,8832,9043,17875
중랑구,망우3동,8170.0,7863,8051,15914
중랑구,신내1동,14703.0,14151,14489,28640
중랑구,신내2동,8846.0,8514,8717,17231
중랑구,면목본동,17794.0,17126,17535,34661
중랑구,면목3.8동,12727.0,12249,12542,24791
중랑구,망우본동,18882.0,18173,18608,36781
성북구,돈암1동,6015.0,5881,5966,11847
성북구,돈암2동,8509.0,8319,8440,16759
성북구,안암동,10330.0,10099,10247,20346
성북구,보문동,8128.0,7947,8062,16009
성북구,정릉1동,7310.0,7147,7251,14398
성북구,정릉2동,9757.0,9539,9678,19217
성북구,정릉3동,7955.0,7777,7891,15668
성북구,정릉4동,10768.0,10528,10681,21209
성북구,길음1동,12828.0,12542,12724,25266
성북구,길음2동,8541.0,8350,8472,16822
성북구,월곡1동,10703.0,10464,10617,21081
성북구,월곡2동,9578.0,9364,9501,18865
성북구,장위1동,10601.0,10364,10515,20879
성북구,장위2동,6563.0,6417,6510,12927
성북구,장위3동,6412.0,6269,6360,12629
성북구,성북동,8079.0,7899,8014,15913
성북구,삼선동,11512.0,11255,11419,22674
성북구,동선동,9802.0,9583,9723,19306
성북구,종암동,16958.0,16580,16821,33401
성북구,석관동,16639.0,16268,16505,32773
강북구,번1동,9750.0,9820,9930,19750
강북구,번2동,7443.0,7496,7581,15077
강북구,번3동,7619.0,7674,7760,15434
강북구,수유1동,10481.0,10556,10675,21231
강북구,수유2동,9742.0,9812,9922,19734
강북구,수유3동,13680.0,13778,13933,27711
강북구,삼양동,11647.0,11731,11862,23593
강북구,미아동,11816.0,11901,12034,23935
강북구,송중동,13711.0,13809,13964,27773
강북구,송천동,12143.0,12230,12367,24597
강북구,삼각산동,11507.0,11590,11720,23310
강북구,우이동,9584.0,9653,9761,19414
강북구,인수동,14126.0,14227,14387,28614
도봉구,쌍문1동,9654.0,9620,9662,19282
도봉구,쌍문2동,8430.0,8400,8437,16837
도봉구,쌍문3동,8229.0,8200,8236,16436
도봉구,쌍문4동,7099.0,7074,7105,14179
도봉구,방학1동,12959.0,12913,12969,25882
도봉구,방학2동,9082.0,9050,9089,18139
도봉구,방학3동,9901.0,9866,9909,19775
도봉구,창1동,10965.0,10926,10974,21900
도봉구,창2동,12595.0,12550,12605,25155
도봉구,창3동,6355.0,6332,6360,12692
도봉구,창4동,11313.0,11273,11322,22595
도봉구,창5동,10331.0,10294,10339,20633
도봉구,도봉1동,10222.0,10186,10230,20416
도봉구,도봉2동,11867.0,11825,11877,23702
노원구,월계1동,10079.0,10016,10076,20092
노원구,월계2동,11675.0,11602,11672,23274
노원구,월계3동,12866.0,12786,12863,25649
노원구,공릉2동,17981.0,17869,17976,35845
노원구,하계1동,12686.0,12607,12683,25290
노원구,하계2동,8144.0,8093,8142,16235
노원구,중계본동,7888.0,7839,7886,15725
노원구,중계1동,8921.0,8865,8919,17784
노원구,중계4동,8170.0,8119,8168,16287
노원구,상계1동,15538.0,15441,15534,30975
노원구,상계2동,8508.0,8455,8506,16961
노원구,상계5동,10861.0,10793,10858,21651
노원구,상계8동,9069.0,9013,9067,18080
노원구,상계9동,8352.0,8300,8350,16650
노원구,상계10동,7611.0,7564,7609,15173
노원구,상계3.4동,12421.0,12344,12418,24762
노원구,상계6.7동,13907.0,13820,13903,27723
노원구,중계2.3동,14791.0,14699,14787,29486
노원구,공릉1동,18857.0,18740,18852,37592
은평구,녹번동,17443.0,16798,17302,34100
은평구,불광1동,18166.0,17494,18019,35513
은평구,갈현1동,7224.0,6957,7166,14123
은평구,갈현2동,12766.0,12294,12663,24957
은평구,구산동,13499.0,13000,13390,26390
은평구,대조동,15548.0,14973,15422,30395
은평구,응암1동,15081.0,14523,14959,29482
은평구,응암2동,10981.0,10575,10892,21467
은평구,신사1동,11993.0,11550,11896,23446
은평구,신사2동,8676.0,8355,8606,16961
은평구,증산동,6759.0,6509,6704,13213
은평구,수색동,8533.0,8217,8464,16681
은평구,진관동,21120.0,20339,20949,41288
은평구,불광2동,14116.0,13594,14002,27596
은평구,응암3동,12522.0,12059,12421,24480
은평구,역촌동,21228.0,20443,21057,41500
서대문구,천연동,7625.0,7299,7543,14842
서대문구,홍제1동,11113.0,10638,10993,21631
서대문구,홍제3동,7977.0,7636,7891,15527
서대문구,홍제2동,5331.0,5103,5273,10376
서대문구,홍은1동,9659.0,9246,9555,18801
서대문구,홍은2동,12979.0,12424,12839,25263
서대문구,남가좌1동,6169.0,5905,6102,12007
서대문구,남가좌2동,13342.0,12771,13198,25969
서대문구,북가좌1동,6745.0,6456,6672,13128
서대문구,북가좌2동,14493.0,13873,14336,28209
서대문구,충현동,9972.0,9545,9864,19409
서대문구,북아현동,7045.0,6744,6969,13713
서대문구,신촌동,15280.0,14626,15115,29741
서대문구,연희동,18692.0,17892,18490,36382
마포구,용강동,9241.0,8928,9105,18033
마포구,대흥동,8640.0,8347,8512,16859
마포구,염리동,7740.0,7478,7626,15104
마포구,신수동,10095.0,9753,9946,19699
마포구,서교동,15184.0,14670,14960,29630
마포구,합정동,9109.0,8801,8974,17775
마포구,망원1동,10075.0,9734,9926,19660
마포구,망원2동,8291.0,8010,8169,16179
마포구,연남동,8340.0,8058,8217,16275
마포구,성산1동,9628.0,9302,9486,18788
마포구,성산2동,19728.0,19060,19437,38497
마포구,상암동,12758.0,12326,12570,24896
마포구,도화동,9290.0,8975,9153,18128
마포구,서강동,12238.0,11824,12057,23881
마포구,공덕동,18442.0,17818,18170,35988
마포구,아현동,12358.0,11940,12176,24116
양천구,목1동,10311.0,10146,10340,20486
양천구,목2동,13296.0,13084,13333,26417
양천구,목3동,10139.0,9977,10167,20144
양천구,목4동,9973.0,9814,10001,19815
양천구,신월1동,9856.0,9699,9883,19582
양천구,신월2동,8673.0,8534,8697,17231
양천구,신월3동,7585.0,7464,7606,15070
양천구,신월4동,6802.0,6693,6821,13514
양천구,신월5동,6355.0,6254,6373,12627
양천구,신월6동,5356.0,5270,5371,10641
양천구,신월7동,9021.0,8877,9046,17923
양천구,신정1동,6915.0,6805,6934,13739
양천구,신정2동,6796.0,6687,6815,13502
양천구,신정3동,19490.0,19179,19544,38723
양천구,신정6동,8181.0,8050,8204,16254
양천구,신정7동,11478.0,11295,11510,22805
양천구,목5동,13492.0,13277,13529,26806
양천구,신정4동,16414.0,16152,16460,32612
강서구,염창동,16668.0,15999,16260,32259
강서구,등촌1동,14386.0,13809,14034,27843
강서구,등촌2동,8617.0,8271,8406,16677
강서구,등촌3동,15116.0,14510,14746,29256
강서구,화곡본동,17219.0,16528,16797,33325
강서구,화곡2동,8172.0,7844,7972,15816
강서구,화곡3동,9693.0,9304,9456,18760
강서구,화곡4동,9587.0,9202,9352,18554
강서구,화곡6동,13521.0,12979,13190,26169
강서구,화곡8동,11508.0,11046,11226,22272
강서구,가양1동,21110.0,20263,20593,40856
강서구,가양2동,7926.0,7608,7732,15340
강서구,가양3동,7604.0,7299,7418,14717
강서구,발산1동,13566.0,13022,13234,26256
강서구,공항동,13864.0,13308,13524,26832
강서구,방화1동,16803.0,16129,16391,32520
강서구,방화2동,12396.0,11899,12092,23991
강서구,방화3동,11149.0,10702,10876,21578
강서구,화곡1동,28009.0,26886,27323,54209
강서구,우장산동,16771.0,16098,16360,32458
구로구,신도림동,14383.0,13804,14114,27918
구로구,구로1동,8383.0,8046,8226,16272
구로구,구로3동,13638.0,13089,13383,26472
구로구,구로4동,10145.0,9737,9955,19692
구로구,구로5동,15701.0,15069,15407,30476
구로구,고척1동,11679.0,11209,11461,22670
구로구,고척2동,11394.0,10936,11181,22117
구로구,개봉2동,12169.0,11679,11942,23621
구로구,개봉3동,8603.0,8257,8442,16699
구로구,오류1동,12956.0,12435,12714,25149
구로구,수궁동,9987.0,9585,9800,19385
구로구,가리봉동,6037.0,5794,5924,11718
구로구,구로2동,12069.0,11583,11843,23426
구로구,개봉1동,15248.0,14634,14963,29597
구로구,오류2동,15395.0,14776,15107,29883
구로구,항동,6183.0,5934,6067,12001
금천구,가산동,18502.0,16896,17521,34417
금천구,독산1동,26152.0,23882,24766,48648
금천구,독산2동,9345.0,8534,8850,17384
금천구,독산3동,12662.0,11563,11991,23554
금천구,독산4동,7436.0,6791,7042,13833
금천구,시흥1동,16389.0,14967,15520,30487
금천구,시흥2동,8114.0,7410,7684,15094
금천구,시흥3동,4671.0,4266,4423,8689
금천구,시흥4동,8869.0,8099,8399,16498
금천구,시흥5동,8996.0,8215,8519,16734
영등포구,여의동,14162.0,12856,13584,26440
영등포구,당산1동,11889.0,10792,11404,22196
영등포구,당산2동,18939.0,17192,18167,35359
영등포구,양평1동,10048.0,9121,9638,18759
영등포구,양평2동,11378.0,10329,10914,21243
영등포구,신길1동,11688.0,10610,11211,21821
영등포구,신길3동,7690.0,6981,7376,14357
영등포구,신길4동,5685.0,5161,5453,10614
영등포구,신길5동,4437.0,4028,4256,8284
영등포구,신길6동,9150.0,8306,8777,17083
영등포구,신길7동,7883.0,7156,7561,14717
영등포구,대림1동,6857.0,6225,6577,12802
영등포구,대림2동,6902.0,6265,6620,12885
영등포구,대림3동,10237.0,9293,9819,19112
영등포구,영등포본동,10357.0,9402,9935,19337
영등포구,영등포동,22460.0,20388,21544,41932
영등포구,도림동,9816.0,8911,9416,18327
영등포구,문래동,12990.0,11792,12460,24252
동작구,노량진2동,5635.0,5425,5529,10954
동작구,상도1동,23080.0,22220,22647,44867
동작구,상도2동,12459.0,11995,12225,24220
동작구,상도3동,12252.0,11795,12022,23817
동작구,상도4동,14820.0,14268,14542,28810
동작구,사당1동,14046.0,13523,13783,27306
동작구,사당3동,10389.0,10002,10194,20196
동작구,사당4동,7364.0,7090,7226,14316
동작구,사당5동,6741.0,6490,6615,13105
동작구,대방동,16214.0,15610,15910,31520
동작구,신대방1동,10468.0,10078,10272,20350
동작구,신대방2동,10849.0,10445,10646,21091
동작구,흑석동,13004.0,12519,12760,25279
동작구,노량진1동,17883.0,17217,17548,34765
동작구,사당2동,12546.0,12078,12311,24389
관악구,보라매동,13012.0,12128,12410,24538
관악구,청림동,6371.0,5938,6076,12014
관악구,행운동,18384.0,17135,17534,34669
관악구,낙성대동,12332.0,11494,11762,23256
관악구,중앙동,10494.0,9781,10009,19790
관악구,인헌동,14825.0,13818,14140,27958
관악구,남현동,9919.0,9245,9460,18705
관악구,서원동,15477.0,14426,14761,29187
관악구,신원동,11378.0,10605,10852,21457
관악구,서림동,15440.0,14391,14726,29117
관악구,신사동,14715.0,13715,14035,27750
관악구,신림동,19369.0,18053,18474,36527
관악구,난향동,6146.0,5728,5862,11590
관악구,조원동,12468.0,11621,11892,23513
관악구,대학동,18003.0,16780,17171,33951
관악구,은천동,16049.0,14959,15307,30266
관악구,성현동,12638.0,11779,12054,23833
관악구,청룡동,24748.0,23067,23604,46671
관악구,난곡동,12784.0,11916,12193,24109
관악구,삼성동,9506.0,8860,9067,17927
관악구,미성동,14074.0,13118,13423,26541
서초구,서초1동,9517.0,9650,9667,19317
서초구,서초2동,11462.0,11622,11643,23265
서초구,서초3동,15486.0,15703,15730,31433
서초구,서초4동,10677.0,10826,10845,21671
서초구,잠원동,10659.0,10808,10827,21635
서초구,반포본동,111.0,113,113,226
서초구,반포1동,14625.0,14830,14855,29685
서초구,반포2동,8582.0,8702,8717,17419
서초구,반포3동,8265.0,8381,8395,16776
서초구,반포4동,7041.0,7139,7152,14291
서초구,방배본동,7860.0,7970,7984,15954
서초구,방배1동,7532.0,7637,7651,15288
서초구,방배2동,7811.0,7920,7934,15854
서초구,방배3동,5842.0,5924,5934,11858
서초구,방배4동,9622.0,9757,9774,19531
서초구,양재1동,17641.0,17888,17919,35807
서초구,양재2동,11024.0,11178,11198,22376
서초구,내곡동,7053.0,7152,7164,14316
강남구,신사동,6599.0,6272,6323,12595
강남구,개포3동,7340.0,6976,7033,14009
강남구,논현1동,13453.0,12786,12890,25676
강남구,논현2동,11168.0,10614,10700,21314
강남구,삼성1동,5381.0,5114,5156,10270
강남구,삼성2동,13770.0,13087,13193,26280
강남구,대치1동,7228.0,6870,6925,13795
강남구,대치4동,9619.0,9142,9216,18358
강남구,역삼1동,23852.0,22669,22853,45522
강남구,역삼2동,15604.0,14830,14950,29780
강남구,도곡1동,8241.0,7832,7896,15728
강남구,도곡2동,11454.0,10886,10974,21860
강남구,개포1동,9170.0,8715,8786,17501
강남구,개포4동,10089.0,9589,9666,19255
강남구,일원본동,7955.0,7560,7622,15182
강남구,일원1동,7453.0,7083,7141,14224
강남구,수서동,7630.0,7252,7310,14562
강남구,세곡동,20316.0,19308,19465,38773
강남구,압구정동,9987.0,9492,9569,19061
강남구,청담동,10527.0,10005,10086,20091
강남구,대치2동,13249.0,12592,12694,25286
강남구,개포2동,15054.0,14307,14424,28731
송파구,풍납1동,5350.0,5197,5258,10455
송파구,풍납2동,10304.0,10010,10126,20136
송파구,거여1동,5579.0,5420,5483,10903
송파구,거여2동,10081.0,9793,9907,19700
송파구,마천1동,7401.0,7189,7273,14462
송파구,마천2동,8480.0,8238,8334,16572
송파구,방이1동,6177.0,6000,6070,12070
송파구,방이2동,16060.0,15601,15783,31384
송파구,오륜동,5839.0,5672,5738,11410
송파구,오금동,16031.0,15573,15754,31327
송파구,송파1동,12494.0,12137,12278,24415
송파구,송파2동,7373.0,7162,7246,14408
송파구,석촌동,17070.0,16582,16775,33357
송파구,삼전동,16147.0,15686,15868,31554
송파구,가락본동,11584.0,11253,11384,22637
송파구,가락1동,9674.0,9398,9507,18905
송파구,가락2동,12365.0,12012,12152,24164
송파구,문정1동,8974.0,8718,8819,17537
송파구,문정2동,15835.0,15382,15562,30944
송파구,잠실본동,16261.0,15796,15980,31776
송파구,잠실4동,7205.0,6999,7081,14080
송파구,잠실6동,5840.0,5673,5739,11412
송파구,잠실7동,3367.0,3271,3309,6580
송파구,잠실2동,11530.0,11200,11331,22531
송파구,잠실3동,11839.0,11501,11635,23136
송파구,장지동,13163.0,12787,12936,25723
송파구,위례동,14888.0,14462,14631,29093
강동구,명일1동,9975.0,8316,8910,17226
강동구,명일2동,6368.0,5309,5688,10997
강동구,고덕1동,8133.0,6780,7265,14045
강동구,고덕2동,9754.0,8132,8713,16845
강동구,암사2동,6375.0,5315,5695,11010
강동구,암사3동,6050.0,5044,5404,10448
강동구,천호1동,12924.0,10774,11545,22319
강동구,천호3동,14952.0,12465,13356,25821
강동구,성내1동,8191.0,6829,7317,14146
강동구,성내2동,13826.0,11526,12350,23876
강동구,성내3동,10574.0,8815,9445,18260
강동구,둔촌1동,10941.0,9121,9773,18894
강동구,둔촌2동,10894.0,9082,9731,18813
강동구,암사1동,15909.0,13263,14211,27474
강동구,천호2동,18598.0,15505,16613,32118
강동구,길동,23820.0,19858,21278,41136
강동구,강일동,13804.0,11508,12331,23839
강동구,상일1동,13552.0,11298,12105,23403
강동구,상일2동,5339.0,4451,4769,9220
