구,상태,폐업일자,면적,경도,위도
성동구,폐업,2025-03-31,120.62,127.05958417659119,37.540058181294405
성동구,폐업,2025-03-24,55.37,127.05178504814616,37.544587655552284
마포구,폐업,2025-05-01,137.73,126.91797037964373,37.5542785770859
종로구,폐업,2020-07-14,21.27,126.98672608215433,37.57121205983932
종로구,폐업,2021-11-02,146.26,126.96865570119016,37.57798824602916
종로구,폐업,2020-03-31,135.0,126.98315328719069,37.57073863070556
종로구,폐업,2021-10-25,36.0,126.98559561114051,37.57220025106597
종로구,폐업,2025-01-16,91.86,126.99890249503095,37.574923477464424
종로구,폐업,2022-06-07,149.04,126.97036480214801,37.57341959409805
종로구,폐업,2020-07-31,101.65,126.96153919000322,37.568609934076555
종로구,폐업,2020-06-02,83.98,126.98650647286911,37.576575875444824
종로구,폐업,2020-06-22,132.16,126.9900062697686,37.56879918308794
종로구,폐업,2020-10-08,133.04,126.97160995285756,37.57114670227885
종로구,폐업,2022-06-27,55.74,126.97587195557493,37.57546183988297
종로구,폐업,2020-12-07,65.22,127.01681205405163,37.57345346139709
종로구,폐업,2023-08-25,53.46,126.97129164962156,37.57236143241186
종로구,폐업,2020-12-16,56.66,126.98748250817165,37.57268063584045
종로구,폐업,2022-11-17,118.93,126.96767200007734,37.57628810122466
종로구,폐업,2020-09-16,99.2,126.99445026320011,37.57312610438372
종로구,폐업,2024-08-20,100.3,126.97696013266717,37.57045889074498
중구,폐업,2022-04-19,80.3,126.96045048425336,37.558962258978475
중구,폐업,2022-04-27,66.46,126.97539765014152,37.56725871225291
중구,폐업,2021-04-29,51.0,126.99566778996862,37.56589206582307
중구,폐업,2022-04-21,149.78,127.01205773421525,37.56423041950738
중구,폐업,2022-09-08,126.14,126.99260194813922,37.5618831526287
중구,폐업,2022-02-28,129.58,126.98211640991146,37.56398180337255
중구,폐업,2023-06-14,111.04,126.98796294823399,37.564938013900715
중구,폐업,2024-10-15,102.28,127.003696589537,37.56462913644266
중구,폐업,2022-04-21,89.94,127.02021655365671,37.56922742051452
중구,폐업,2020-09-01,35.97,126.97502316260396,37.56467030649742
중구,폐업,2022-06-21,139.11,126.96055061508444,37.5588969599657
중구,폐업,2020-06-30,148.49,126.9773626834529,37.56669149157061
중구,폐업,2022-04-28,145.5,127.01108469057155,37.56739462740704
중구,폐업,2022-03-24,60.13,126.97499664688233,37.561918690608614
중구,폐업,2022-06-21,140.0,126.97788352718446,37.56749128877774
중구,폐업,2022-04-28,30.01,126.97683656774315,37.56679388404314
중구,폐업,2022-04-21,90.42,127.01885882860661,37.56531890265656
중구,폐업,2021-07-29,81.38,126.98969580950295,37.56409575876689
중구,폐업,2024-07-29,114.06,127.00023142283672,37.560216392553876
중구,폐업,2020-09-24,148.5,126.97727684223241,37.56778325627471
중구,폐업,2022-06-03,344.3,126.97655132192594,37.56077528278534
중구,폐업,2021-06-16,268.8,126.98506726549289,37.561466777255276
중구,폐업,2022-06-29,87.94,126.97497996175633,37.56364316510288
중구,폐업,2021-03-30,126.56,126.97480647820974,37.56126736256849
중구,폐업,2022-04-25,105.34,126.9759746755945,37.56174427498948
중구,폐업,2022-04-21,78.89,126.97062905354534,37.56311973354212
중구,폐업,2021-04-16,71.79,126.97584552295062,37.563707717057625
용산구,폐업,2024-02-23,116.36,127.00169854623142,37.53322000532556
용산구,폐업,2020-10-06,57.59,126.97075660237743,37.542740268840625
용산구,폐업,2021-07-05,142.45,126.99301881354239,37.534850462701755
용산구,폐업,2025-02-21,93.68,126.96083456052074,37.53481310664098
용산구,폐업,2024-03-04,145.65,126.99061769903189,37.53401479822076
용산구,폐업,2024-03-25,85.0,126.99161865159589,37.53231992035253
용산구,폐업,2021-04-08,81.14,127.00286674601551,37.53418071400372
용산구,폐업,2024-03-25,128.09,126.95973294760138,37.53515145515067
용산구,폐업,2025-02-21,58.62,126.98462460551555,37.53914344716205
용산구,폐업,2024-02-23,142.63,126.99769952667019,37.537413764344784
용산구,폐업,2021-04-26,136.0,126.99293976848546,37.531108171374704
용산구,폐업,2025-02-21,30.63,126.96748969437289,37.54454077862388
용산구,폐업,2024-02-23,107.95,126.9975428764256,37.537237265369185
용산구,폐업,2024-03-25,71.04,126.98875844954874,37.53083814123414
용산구,폐업,2022-06-03,100.68,127.00320300463098,37.5322279937514
용산구,폐업,2024-03-25,55.44,126.96191380051897,37.553240012407926
용산구,폐업,2024-03-25,49.5,126.96891175621543,37.55076924902498
용산구,폐업,2020-11-20,147.99,126.997065286165,37.535952623450385
용산구,폐업,2023-02-02,88.6,126.99188590586333,37.534840582557635
용산구,폐업,2021-07-05,97.79,126.96393897849983,37.52769026568632
용산구,폐업,2023-11-01,71.77,127.00223841969064,37.532884176649
용산구,폐업,2024-05-13,56.0,127.00189338090523,37.532844694655
용산구,폐업,2022-12-13,103.6,126.96816658709629,37.53206425446846
용산구,폐업,2020-07-07,90.15,127.00677011754482,37.534124404417994
용산구,폐업,2021-08-25,96.73,126.95849514790484,37.53614844264572
용산구,폐업,2023-05-24,71.6,126.96713601865396,37.53091238877583
용산구,폐업,2023-10-12,152.07,126.9665653197425,37.53041421150434
용산구,폐업,2024-03-04,142.22,127.00383023251837,37.53399502400465
용산구,폐업,2024-03-25,67.83,126.99110426502929,37.533710894369996
용산구,폐업,2024-03-25,71.5,126.98927115263142,37.528675137919066
용산구,폐업,2024-03-04,111.67,126.99409207028576,37.53439290126953
용산구,폐업,2020-11-16,121.26,126.96371793197079,37.53767148445844
용산구,폐업,2024-02-23,148.0,126.96515055198539,37.530483733202686
용산구,폐업,2025-02-21,66.11,126.9636282585687,37.527354132681964
용산구,폐업,2024-03-04,107.3,126.9650301484674,37.52645503497582
용산구,폐업,2020-03-13,133.99,126.96282937951231,37.52642489955138
용산구,폐업,2024-03-04,135.0,126.95478326408598,37.53329075234404
용산구,폐업,2024-03-25,70.55,127.00189338090523,37.532844694655
성동구,폐업,2025-03-24,46.98,127.05316090915521,37.54909037544284
성동구,폐업,2023-03-31,58.23,127.05169816535658,37.54601387235275
성동구,폐업,2021-05-31,106.0,127.0420024262632,37.546735800723894
성동구,폐업,2023-01-20,117.94,127.05194133425466,37.542477199982876
성동구,폐업,2023-03-31,53.0,127.05169816535658,37.54601387235275
성동구,폐업,2021-11-01,69.6,127.0589986129494,37.53904646926977
성동구,폐업,2024-07-23,123.75,127.04923470928854,37.56678405740347
성동구,폐업,2024-11-18,94.62,127.01798162217386,37.54816509876317
성동구,폐업,2021-10-20,71.05,127.05727015269738,37.536298003752464
성동구,폐업,2022-04-06,93.7,127.0340914770178,37.55890434497805
광진구,폐업,2020-11-09,98.33,127.0757648129928,37.55715101408068
광진구,폐업,2022-02-17,77.28,127.09234247221585,37.54045641288445
광진구,폐업,2025-02-24,60.19,127.07659275482808,37.56298913261984
광진구,폐업,2020-10-13,679.67,127.10843353273744,37.555685753040834
광진구,폐업,2021-12-28,67.98,127.06611152816403,37.54247527443859
광진구,폐업,2021-07-19,79.86,127.08196234223405,37.53835913989477
광진구,폐업,2022-12-27,149.15,127.08509535412003,37.54778430152961
광진구,폐업,2021-08-10,98.74,127.06421794741611,37.54723500910805
광진구,폐업,2022-01-25,78.75,127.08208605979917,37.53170111439976
광진구,폐업,2022-01-25,124.37,127.0819879583149,37.555457777864916
광진구,폐업,2022-03-11,66.36,127.08246379291224,37.53292963208106
동대문구,폐업,2023-05-25,133.74,127.0631455050174,37.59096281454145
동대문구,폐업,2021-11-10,114.32,127.05952211289278,37.595251264766986
동대문구,폐업,2024-02-26,121.34,127.06761074564878,37.57094724754469
동대문구,폐업,2020-08-19,79.21,127.03655350139672,37.57758422847511
동대문구,폐업,2021-11-30,94.25,127.06803600708139,37.57160204770152
동대문구,폐업,2022-08-08,140.15,127.06803600708139,37.57160204770152
동대문구,폐업,2023-07-26,130.93,127.06807809456289,37.57024874244289
동대문구,폐업,2020-06-17,119.65,127.06837681500315,37.57105970813557
동대문구,폐업,2023-01-17,41.56,127.04852362272347,37.591213690771475
동대문구,폐업,2021-11-08,70.52,127.0483365244064,37.591689233843816
동대문구,폐업,2022-12-29,81.25,127.03590997403064,37.581527584028116
동대문구,폐업,2023-03-23,123.86,127.06524733817092,37.572316199320845
동대문구,폐업,2023-01-02,113.6,127.05321524348543,37.57308871984884
동대문구,폐업,2022-11-17,144.21,127.06389027627911,37.57295820447685
동대문구,폐업,2023-08-17,82.5,127.05409013106033,37.56739172709727
동대문구,폐업,2022-12-23,295.56,127.06561744667013,37.567874280097605
동대문구,폐업,2021-03-09,122.31,127.04862864512236,37.56821881659438
동대문구,폐업,2021-02-25,96.01,127.05450236247206,37.56502638803207
동대문구,폐업,2025-01-14,149.1,127.04549575067824,37.58233307129111
동대문구,폐업,2023-08-28,146.75,127.06843465123481,37.57064083989801
중랑구,폐업,2021-02-01,142.53,127.07449135615569,37.59469579043331
중랑구,폐업,2021-01-12,123.92,127.09770678471276,37.5984501476774
중랑구,폐업,2021-02-22,92.66,127.07659177760381,37.58365245879541
중랑구,폐업,2024-09-24,118.18,127.07670712639305,37.58684342168099
중랑구,폐업,2021-01-12,70.4,127.09302368872726,37.598402531373026
중랑구,폐업,2020-03-25,86.73,127.08630718660035,37.5964432772388
중랑구,폐업,2022-06-09,147.02,127.07211291704787,37.59264465309927
중랑구,폐업,2024-09-24,114.31,127.0772172078051,37.58576948257507
중랑구,폐업,2020-10-26,46.02,127.09633328741481,37.5990475460481
중랑구,폐업,2024-08-30,65.96,127.0867354245853,37.58042293924097
중랑구,폐업,2024-09-24,72.64,127.09070019934417,37.59530495562722
중랑구,폐업,2023-12-11,146.55,127.07630509182336,37.60110137444039
중랑구,폐업,2022-09-27,78.09,127.07455267134779,37.60228154447393
중랑구,폐업,2020-10-27,93.36,127.08287990327872,37.57662531834062
중랑구,폐업,2022-08-23,133.4,127.08162432249996,37.59248363610751
중랑구,폐업,2024-10-11,84.98,127.08930760194401,37.595007398314266
성북구,폐업,2021-10-27,116.23,127.03089994505895,37.60331726386353
성북구,폐업,2020-02-10,127.69,127.01397079621388,37.59168459617481
성북구,폐업,2020-02-03,116.95,127.05185839439596,37.612368395231634
성북구,폐업,2021-04-26,41.91,127.01517641011881,37.59230917759967
성북구,폐업,2020-02-04,42.76,127.01894307268583,37.58124436899894
성북구,폐업,2020-02-11,131.1,127.01091007082431,37.59176539880957
성북구,폐업,2022-06-17,96.44,127.03311312823129,37.60795051525753
성북구,폐업,2021-12-06,77.16,127.04756363663066,37.615886135155414
성북구,폐업,2022-04-26,94.31,127.05966780861233,37.6142439135317
성북구,폐업,2023-03-29,150.32,127.05351997071955,37.610802192282605
성북구,폐업,2020-10-05,83.74,127.01646356389251,37.58494506906001
성북구,폐업,2020-03-18,86.95,127.04979738734104,37.60821568852999
성북구,폐업,2020-06-08,64.04,127.01890056396202,37.58132120327122
성북구,폐업,2020-05-08,132.0,127.01345370723885,37.591381408494605
성북구,폐업,2020-12-04,75.69,127.0188576510314,37.58029264238294
성북구,폐업,2020-03-23,54.0,127.01579511296411,37.58705465594003
성북구,폐업,2020-03-04,79.54,127.02503125705745,37.605500294135794
성북구,폐업,2020-06-04,93.34,127.00688153617831,37.60855054961179
강북구,폐업,2021-09-02,73.08,127.0258783893636,37.64207086880864
강북구,폐업,2020-09-03,82.7,127.0226995242776,37.6383423976428
강북구,폐업,2021-10-27,141.09,127.03013370497708,37.611147358908454
강북구,폐업,2021-09-24,147.02,127.01984282844943,37.636618546116615
강북구,폐업,2020-02-18,147.6,127.02332240996525,37.640104752425856
강북구,폐업,2021-09-15,92.38,127.01587229659168,37.633130678958686
강북구,폐업,2023-03-13,60.5,127.03271531134509,37.63484698730246
강북구,폐업,2021-12-24,49.51,127.0217029332841,37.634594130234184
강북구,폐업,2021-08-24,57.2,127.02847609128422,37.611053007770494
강북구,폐업,2021-09-15,126.28,127.0112063302403,37.65973273263875
강북구,폐업,2021-09-15,77.74,127.01758516851218,37.61980922253524
강북구,폐업,2021-08-24,65.79,127.02099469783978,37.64347003299224
강북구,폐업,2020-01-22,126.26,127.02274483538605,37.640609214807164
강북구,폐업,2021-08-24,44.32,127.02271321821577,37.63507925846034
강북구,폐업,2024-05-10,63.69,127.03242237502563,37.63501092036607
강북구,폐업,2021-09-24,125.26,127.02200524147601,37.63512521187157
강북구,폐업,2021-10-27,73.82,127.02157259494338,37.63528758173541
강북구,폐업,2021-11-16,122.92,127.02213162165012,37.641660464674885
강북구,폐업,2021-08-24,136.85,127.01949359899037,37.63342455464021
강북구,폐업,2021-08-24,139.87,127.01995416460048,37.63566541922504
강북구,폐업,2021-09-15,79.51,127.02256995461659,37.62738027112106
강북구,폐업,2021-09-24,84.48,127.01776308569379,37.62497232189546
강북구,폐업,2021-08-24,137.28,127.02480397674394,37.621504625589054
강북구,폐업,2021-04-15,111.87,127.02289124266281,37.64037572329022
강북구,폐업,2021-09-15,82.96,127.00967934374762,37.64802285010756
강북구,폐업,2021-09-15,103.27,127.02019192525331,37.644522398403595
강북구,폐업,2021-10-27,119.69,127.01144660168772,37.64863047319249
강북구,폐업,2022-03-07,53.75,127.02125835410668,37.633106613114975
강북구,폐업,2021-09-15,107.59,127.01815043752677,37.61885640354979
강북구,폐업,2021-09-15,98.44,127.01481234101972,37.64069549320869
강북구,폐업,2021-09-24,125.92,127.01958658585164,37.61924180910466
강북구,폐업,2021-08-24,86.1,127.02089795293494,37.63301354894577
강북구,폐업,2023-04-11,110.38,127.01954868568009,37.62541608337799
강북구,폐업,2021-12-13,86.8,127.01942903208108,37.63407627730261
강북구,폐업,2023-06-02,61.2,127.02133756346379,37.63557242164422
강북구,폐업,2021-08-24,92.84,127.03007362019498,37.611037643647926
강북구,폐업,2021-08-24,117.42,127.01033514656605,37.64822665636132
강북구,폐업,2020-07-02,75.41,127.02545576277907,37.641537926689324
강북구,폐업,2021-09-24,69.72,127.01818331827079,37.62482046782973
강북구,폐업,2022-09-29,126.44,127.02601671000986,37.620292970271066
강북구,폐업,2021-09-15,136.68,127.02324405984899,37.63885706691646
강북구,폐업,2021-11-17,70.0,127.02178374999775,37.638446180145
강북구,폐업,2022-04-06,61.1,127.02178374999775,37.638446180145
강북구,폐업,2021-09-15,145.69,127.02588764193459,37.620619243425075
도봉구,폐업,2021-04-26,104.48,127.03946499303426,37.665310054805545
도봉구,폐업,2020-02-10,141.29,127.03252888752975,37.66491019177652
도봉구,폐업,2021-05-28,126.46,127.03117928021184,37.6467683604509
도봉구,폐업,2021-07-19,126.63,127.04049149465388,37.67054906172102
도봉구,폐업,2021-11-15,139.0,127.03071893875547,37.64755186391034
도봉구,폐업,2021-08-23,451.57,127.04293913203317,37.651730786042414
도봉구,폐업,2024-09-10,206.73,127.04682065187703,37.653384599325854
노원구,폐업,2020-09-04,39.78,127.06830220119042,37.660365106250204
노원구,폐업,2020-05-04,62.97,127.06912341209122,37.66162903759042
노원구,폐업,2022-12-01,54.87,127.07071570001537,37.624587626448296
노원구,폐업,2020-05-04,66.5,127.05926709723329,37.64815883531961
노원구,폐업,2020-05-04,63.0,127.05017684707147,37.6784577685927
노원구,폐업,2022-09-05,72.16,127.06150502428906,37.65613920903308
노원구,폐업,2020-05-04,107.44,127.05193592025867,37.67400552234554
노원구,폐업,2020-05-04,140.4,127.06787170026352,37.65838019675458
노원구,폐업,2021-11-12,75.38,127.0752778766948,37.61906993098722
노원구,폐업,2020-05-04,107.49,127.05269968138046,37.67737631206541
노원구,폐업,2022-08-16,52.64,127.05666101627799,37.65496241256747
은평구,폐업,2020-11-05,100.34,126.92422845585043,37.608781636970285
은평구,폐업,2024-06-20,53.38,126.91722894038209,37.61703794769621
은평구,폐업,2022-05-23,146.55,126.9265304381044,37.60890074752274
은평구,폐업,2021-08-30,127.04,126.91607104231214,37.61777165226126
은평구,폐업,2020-06-02,76.72,126.91528020122128,37.593380648484946
은평구,폐업,2023-04-24,69.16,126.89363099657899,37.58247870883823
은평구,폐업,2021-07-06,92.73,126.89134555829413,37.583430246271625
은평구,폐업,2021-04-20,145.45,126.91895652821401,37.617860930863344
은평구,폐업,2024-04-19,125.12,126.91662817285226,37.61694774121043
은평구,폐업,2020-05-29,58.98,126.9134724769257,37.60051578929831
은평구,폐업,2023-01-18,78.18,126.92009332275742,37.61741448918397
은평구,폐업,2023-04-24,105.64,126.91685409319376,37.619026202449334
은평구,폐업,2022-06-28,130.65,126.92719590471218,37.61080207972496
은평구,폐업,2023-04-24,139.65,126.91772301013093,37.60826553840553
은평구,폐업,2023-04-24,31.34,126.89752304266037,37.57963974670572
은평구,폐업,2024-08-05,96.77,126.89203154010501,37.58272176608947
은평구,폐업,2022-11-01,140.07,126.91294052346667,37.58858837339875
은평구,폐업,2022-11-07,84.08,126.91465082253971,37.58791797747109
은평구,폐업,2023-04-24,141.72,126.92019933434,37.60083848453666
은평구,폐업,2023-04-24,148.09,126.92596882339615,37.6108869200389
서대문구,폐업,2020-04-27,64.5,126.91757033576785,37.5732504006266
서대문구,폐업,2020-01-30,67.33,126.93942288193598,37.55779131414733
서대문구,폐업,2021-11-03,98.63,126.93964878875052,37.59060202644049
서대문구,폐업,2024-08-19,37.85,126.96249333948965,37.564560202315235
서대문구,폐업,2024-11-28,142.79,126.91343412292072,37.56898877493709
서대문구,폐업,2020-06-19,137.8,126.93019192987708,37.55685369424477
서대문구,폐업,2021-01-28,74.41,126.9570204821531,37.57140960264916
서대문구,폐업,2020-07-16,116.12,126.91172410562768,37.583867752259295
서대문구,폐업,2020-02-11,133.21,126.91119256027102,37.5708703784527
서대문구,폐업,2021-09-30,56.77,126.94455455455005,37.58622782324749
서대문구,폐업,2023-10-16,133.0,126.91342558143269,37.56908638670191
서대문구,폐업,2023-12-06,139.25,126.9397001487019,37.589474234065456
서대문구,폐업,2022-06-28,86.97,126.9394020773781,37.557324337381296
서대문구,폐업,2023-08-22,64.4,126.93609617473739,37.5581551086713
서대문구,폐업,2020-03-09,47.1,126.92757819655918,37.565979179722596
서대문구,폐업,2020-04-21,114.12,126.92326188681263,37.576066763544674
서대문구,폐업,2021-09-27,116.15,126.92247086215289,37.57623296191022
마포구,폐업,,,126.92545979221582,37.55380301182571
마포구,폐업,2021-01-14,30.24,126.94305660419839,37.54076794364833
마포구,폐업,2020-07-23,67.98,126.92088203176048,37.55586724002847
마포구,폐업,,,126.9078519781478,37.54944974079921
마포구,폐업,,,126.93547015640125,37.55358685496683
마포구,폐업,2022-05-11,127.89,126.91620788228072,37.55241816101185
마포구,폐업,2020-07-16,95.0,126.91044090806328,37.548505499401166
마포구,폐업,2023-01-19,66.12,126.94640505181742,37.54099051769232
마포구,폐업,2022-01-19,147.55,126.91747724674366,37.55393637996798
마포구,폐업,2024-08-22,53.75,126.91808987795848,37.555305742649075
마포구,폐업,2023-05-25,68.44,126.90289501584043,37.55358502691311
마포구,폐업,2020-02-24,144.0,126.9434084019023,37.54126540361848
마포구,폐업,2020-08-25,61.5,126.91807491084312,37.55597678795351
마포구,폐업,2021-12-30,134.64,126.91903588106338,37.55635385019933
마포구,폐업,2022-03-16,74.07,126.91807491084312,37.55597678795351
마포구,폐업,,,126.918800829953,37.554860600037046
마포구,폐업,2023-08-22,61.56,126.93104825399647,37.55549126593536
마포구,폐업,2023-04-27,131.91,126.90197937669676,37.55800942488523
마포구,폐업,2020-06-24,108.2,126.91637662131588,37.553099536558115
마포구,폐업,2021-10-27,149.28,126.9410484435728,37.53936573280601
마포구,폐업,2022-08-29,87.91,126.92461845867638,37.562596482632614
마포구,폐업,2021-11-17,108.0,126.91854656275721,37.556004402755704
마포구,폐업,2022-05-31,147.29,126.95093510664326,37.544827951223574
마포구,폐업,2020-12-17,70.48,126.94886346700693,37.5565419029505
마포구,폐업,2023-04-25,124.98,126.91577082474491,37.55804546350917
마포구,폐업,2020-08-19,49.9,126.9492534326583,37.556920852265115
마포구,폐업,2023-04-25,131.2,126.92487339733431,37.56295896666451
마포구,폐업,2023-12-06,35.64,126.9441662733329,37.539954699522035
마포구,폐업,2023-07-17,108.75,126.93915391215374,37.54764088089374
마포구,폐업,2020-09-22,102.33,126.91837184888296,37.5564108271161
마포구,폐업,2020-02-07,136.94,126.91795862806784,37.55010945355712
양천구,폐업,2024-03-29,107.9,126.87392802987908,37.53218063041063
양천구,폐업,2020-01-31,130.25,126.84972939569403,37.51991909772172
양천구,폐업,2023-10-24,133.56,126.85554573918843,37.52154922249652
양천구,폐업,2022-03-28,87.5,126.87152493587787,37.52186871269066
양천구,폐업,2022-03-11,141.67,126.83057711975988,37.536926924380104
양천구,폐업,2024-09-26,68.31,126.87023832509614,37.51884632200386
양천구,폐업,2024-05-31,71.43,126.87229007578638,37.522914999145755
양천구,폐업,2020-12-16,124.33,126.83989930653617,37.51906870049568
양천구,폐업,2022-04-05,81.0,126.86174327793236,37.55068525934333
양천구,폐업,2020-12-11,99.12,126.87032431909545,37.51876092287865
양천구,폐업,2022-03-22,107.11,126.84975645071513,37.52158193090649
양천구,폐업,2024-06-03,83.72,126.84989353373571,37.5196399765301
강서구,폐업,2022-06-15,56.25,126.83686734444227,37.528358740259705
강서구,폐업,2022-06-23,97.42,126.83427906489308,37.54459295754732
강서구,폐업,2021-11-29,137.95,126.84511185434343,37.53009229338457
강서구,폐업,2022-07-07,135.71,126.80737314479306,37.56105876886968
강서구,폐업,2024-10-11,79.02,126.83681574963568,37.52976001408344
강서구,폐업,2020-05-13,140.97,126.83606825729974,37.5293505268834
강서구,폐업,2021-03-02,79.34,126.83589949516167,37.529567558696456
강서구,폐업,2024-10-11,153.61,126.84502360234227,37.54602285124638
강서구,폐업,2024-10-11,96.84,126.80649419314344,37.57288761173818
강서구,폐업,2022-05-03,142.39,126.8391520225551,37.56770840718033
강서구,폐업,2021-07-08,64.4,126.84519501864055,37.549694073814784
강서구,폐업,2024-10-11,70.7,126.80503477821917,37.56209984355556
강서구,폐업,2024-10-11,105.12,126.8560544920899,37.53166167455066
강서구,폐업,2024-10-11,105.17,126.83292569354617,37.537191581391184
강서구,폐업,2024-10-11,107.8,126.83984846465981,37.52896228087238
강서구,폐업,2024-10-11,78.65,126.84491263739693,37.550116742117865
강서구,폐업,2024-12-30,65.24,126.836751756782,37.54193373945041
강서구,폐업,2024-12-30,105.32,126.80892419607297,37.55687175380751
강서구,폐업,2024-10-11,65.36,126.83915883174828,37.56726716844299
강서구,폐업,2021-02-24,99.13,126.84554948291716,37.54986287206472
강서구,폐업,2024-10-11,90.89,126.83587822059751,37.541465054218655
강서구,폐업,2022-06-14,133.65,126.83630547856698,37.529957145802165
강서구,폐업,2024-10-11,81.55,126.84022778599537,37.5438696616575
강서구,폐업,2024-10-11,64.67,126.84821556511073,37.552771923799625
강서구,폐업,2024-10-11,134.54,126.87105948379003,37.54745299618948
강서구,폐업,2024-10-11,107.99,126.8377191974923,37.530033561192305
강서구,폐업,2020-03-30,146.43,126.87134894275687,37.5473324201471
강서구,폐업,2024-10-11,147.59,126.8350325562767,37.536977872363956
강서구,폐업,2024-10-11,109.55,126.8404225292066,37.567584351545506
강서구,폐업,2024-10-11,102.28,126.83551700485432,37.53758058614799
강서구,폐업,2020-05-11,108.9,126.84355822368335,37.529231035752986
강서구,폐업,2023-11-13,93.88,126.87568388336199,37.54909512862777
강서구,폐업,2024-10-11,121.1,126.84457435168281,37.54972763124095
강서구,폐업,2024-10-11,139.3,126.80774275904938,37.56067370042678
강서구,폐업,2024-10-11,90.55,126.83575826787066,37.52974235882906
강서구,폐업,2021-02-26,70.88,126.83592785857168,37.52948085690893
구로구,폐업,2021-01-07,132.76,126.87459826010078,37.502059308093855
구로구,폐업,2021-01-07,53.46,126.84837087116361,37.5011498533116
구로구,폐업,2021-11-26,109.73,126.85327485680104,37.496893789672264
구로구,폐업,2021-01-07,136.28,126.85325212790637,37.49665818355008
구로구,폐업,2021-01-07,67.17,126.87604068273566,37.50171129970264
구로구,폐업,2021-01-07,52.8,126.85328768362152,37.4970212226967
구로구,폐업,2021-01-07,117.5,126.87984086647134,37.492724659455135
