구,상태,폐업일자,면적,경도,위도
구로구,폐업,2021-01-07,118.39,126.8551313710204,37.497002182168615
구로구,폐업,2023-04-19,116.73,126.85622573557534,37.49658741052079
구로구,폐업,2020-06-18,148.12,126.88543589607089,37.49470483302343
구로구,폐업,2021-01-07,97.59,126.84085239455707,37.492266400394556
구로구,폐업,2021-01-07,21.5,126.85352824307941,37.488991537329795
구로구,폐업,2020-06-04,44.38,126.8528205393206,37.490988014205925
구로구,폐업,2020-12-01,94.62,126.85387730683891,37.48639027730163
구로구,폐업,2021-01-07,102.6,126.88978792116826,37.4912011261443
구로구,폐업,2021-01-07,135.2,126.85383384066492,37.49633892345498
구로구,폐업,2021-01-07,91.3,126.8802914996837,37.49273152848147
구로구,폐업,2021-01-07,142.7,126.88007955774421,37.49352799330909
구로구,폐업,2021-01-07,107.7,126.88725830956328,37.488904934153105
구로구,폐업,2020-11-30,92.23,126.89798344253877,37.48360496579902
구로구,폐업,2021-01-07,116.21,126.89830081287127,37.484576985304535
구로구,폐업,2021-01-07,104.5,126.83877886171422,37.49434111180621
구로구,폐업,2021-01-07,85.35,126.88055123554179,37.492149324428055
구로구,폐업,2021-01-07,109.82,126.83810116641708,37.4907771575875
금천구,폐업,2024-04-18,124.63,126.87612111489591,37.480420315062574
금천구,폐업,2021-10-14,130.05,126.88787643364896,37.47869997146628
금천구,폐업,2021-03-26,119.0,126.88709696504506,37.478914952686345
금천구,폐업,2020-10-21,81.73,126.89868708387107,37.45318593638379
금천구,폐업,2020-03-19,124.16,126.89758583396188,37.45387055924836
금천구,폐업,2021-11-30,129.24,126.89660675785615,37.4715337759485
금천구,폐업,2022-09-21,62.18,126.89394225577162,37.47129966273458
금천구,폐업,2022-09-01,64.52,126.89049489867816,37.477233874331624
영등포구,폐업,2021-11-29,54.59,126.92051773324938,37.512864604589495
영등포구,폐업,2020-04-29,64.48,126.90557653407483,37.518826978859565
영등포구,폐업,2021-11-12,324.63,126.90471158719168,37.5187511369282
영등포구,폐업,2020-12-08,36.06,126.92775137631644,37.52142963044593
영등포구,폐업,2021-05-25,190.54,126.92845801486835,37.51969764794534
영등포구,폐업,2020-12-29,123.17,126.8926589841369,37.536835002922174
영등포구,폐업,2022-07-04,154.26,126.90931973556515,37.50567041798367
영등포구,폐업,2022-07-04,74.55,126.91654858220006,37.52945002125866
영등포구,폐업,2023-05-26,81.48,126.90182149101967,37.518354514327974
영등포구,폐업,2024-04-16,30.03,126.92775137631644,37.52142963044593
영등포구,폐업,2022-11-15,79.29,126.90406223721847,37.51865560140627
영등포구,폐업,2023-04-13,91.3,126.90141711877315,37.51973023586745
영등포구,폐업,2022-04-18,47.08,126.92775137631644,37.52142963044593
영등포구,폐업,2022-11-15,83.65,126.90742726296307,37.518613891043145
영등포구,폐업,2022-07-04,90.3,126.90471158719168,37.5187511369282
영등포구,폐업,2020-12-23,40.82,126.92775137631644,37.52142963044593
영등포구,폐업,2023-01-13,148.0,126.90344919930455,37.51830534986536
영등포구,폐업,2020-06-30,53.72,126.90045294099906,37.49726980903628
영등포구,폐업,2022-07-22,111.19,126.88634509554338,37.51802499652237
영등포구,폐업,2022-07-04,139.2,126.92775137631644,37.52142963044593
영등포구,폐업,2022-07-04,177.19,126.9058230528985,37.518143817783006
영등포구,폐업,2020-07-03,115.68,126.90888062558304,37.5212499289006
영등포구,폐업,2020-09-10,63.83,126.89512027830939,37.52699771920711
영등포구,폐업,2022-07-22,49.0,126.88892245304028,37.52289230208923
영등포구,폐업,2020-11-25,81.63,126.90356995196497,37.51918142771017
영등포구,폐업,2022-07-04,185.57,126.9240258878883,37.5207823686865
영등포구,폐업,2023-03-27,143.8,126.90720839771386,37.51849139523652
영등포구,폐업,2022-07-22,44.71,126.9267524952617,37.5210293489651
영등포구,폐업,2020-12-29,92.82,126.8879058585104,37.52263631250509
영등포구,폐업,2022-07-04,100.82,126.90404339988415,37.5251470277344
영등포구,폐업,2023-03-23,178.1,126.9240258878883,37.5207823686865
영등포구,폐업,2020-01-21,161.92,126.92365927865876,37.52177620483952
영등포구,폐업,2022-07-22,59.57,126.91798037416912,37.53030879604892
영등포구,폐업,2022-07-22,70.56,126.89958372372762,37.50375164620749
영등포구,폐업,2022-07-04,138.12,126.90687131789856,37.51926173814888
영등포구,폐업,2022-04-01,43.5,126.92683234911563,37.520354287094065
영등포구,폐업,2022-07-22,98.99,126.8914731573646,37.51316576039124
영등포구,폐업,2022-07-04,130.34,126.91804744566602,37.51391466743183
영등포구,폐업,2022-07-04,144.45,126.9089016482424,37.505937889841206
영등포구,폐업,2022-07-22,50.73,126.88902711204503,37.52345665457764
영등포구,폐업,2022-07-22,70.72,126.89322744726215,37.52854135167852
영등포구,폐업,2020-12-29,119.19,126.89370984852592,37.53698671780718
영등포구,폐업,2020-09-03,116.95,126.91654502484863,37.52852604662697
영등포구,폐업,2021-09-30,147.0,126.91866568118395,37.52961111282901
영등포구,폐업,2020-05-19,84.91,126.90405121967204,37.52502469194422
영등포구,폐업,2020-12-10,71.68,126.89032830935514,37.52441412325909
영등포구,폐업,2022-07-04,29.15,126.92775137631644,37.52142963044593
영등포구,폐업,2022-07-04,135.11,126.8917511777001,37.521298085741904
영등포구,폐업,2023-06-05,65.52,126.89306966117131,37.5370596856912
영등포구,폐업,2022-03-30,31.53,126.92217880412527,37.5214543540683
영등포구,폐업,2023-04-13,29.96,126.92437407364807,37.52020502146318
영등포구,폐업,2022-07-04,46.58,126.92775137631644,37.52142963044593
영등포구,폐업,2022-07-22,73.78,126.88945651267153,37.522158622736846
영등포구,폐업,2022-07-04,41.04,126.89465777504552,37.5268669278948
영등포구,폐업,2021-04-15,26.04,126.92775137631644,37.52142963044593
영등포구,폐업,2021-04-30,31.8,126.92845801486835,37.51969764794534
영등포구,폐업,2023-03-27,78.04,126.88816409335234,37.51594117060959
영등포구,폐업,2022-07-22,48.65,126.9022972795564,37.488003493543836
영등포구,폐업,2020-12-28,78.58,126.89432970059127,37.53447933393644
영등포구,폐업,2022-07-04,121.01,126.89631600122928,37.52796411764772
영등포구,폐업,2022-07-22,109.11,126.8878573661108,37.524333420045686
영등포구,폐업,2022-07-22,91.96,126.90541933529684,37.5186191149245
영등포구,폐업,2022-07-22,78.49,126.89407361018417,37.50224146404175
영등포구,폐업,2022-07-04,57.61,126.90393804656765,37.525068934321965
영등포구,폐업,2022-04-25,151.01,126.89260385800598,37.50854307317264
영등포구,폐업,2022-07-04,95.51,126.89383452570578,37.52473230041013
영등포구,폐업,2022-07-04,41.18,126.90611221558521,37.51269501448069
영등포구,폐업,2020-05-19,73.24,126.8947526716901,37.527157277644086
영등포구,폐업,2022-07-22,78.95,126.90920304689575,37.521024656953124
영등포구,폐업,2022-07-04,52.32,126.89455125939413,37.52721728259974
영등포구,폐업,2022-07-22,64.2,126.92616886720778,37.52244985497817
영등포구,폐업,2022-07-04,36.72,126.90388783704502,37.52514236469087
영등포구,폐업,2022-07-22,78.72,126.92348428507225,37.520242229039084
영등포구,폐업,2022-07-04,93.54,126.90902858102935,37.51126005171481
영등포구,폐업,2022-07-04,106.92,126.90033509807103,37.492677002526605
영등포구,폐업,2022-07-04,66.78,126.89851799517157,37.49095573133373
영등포구,폐업,2022-07-22,56.1,126.89889478674404,37.49574109918028
영등포구,폐업,2022-07-22,95.03,126.89314717966859,37.521956498932695
영등포구,폐업,2022-12-20,147.33,126.88666159885186,37.522671583433564
영등포구,폐업,2022-07-22,119.83,126.90164025129646,37.487466514538106
영등포구,폐업,2023-03-27,75.9,126.92786088028278,37.526029233365065
영등포구,폐업,2022-07-04,37.21,126.92775137631644,37.52142963044593
영등포구,폐업,2022-07-22,37.23,126.92775137631644,37.52142963044593
영등포구,폐업,2021-11-30,102.92,126.8902994849488,37.52429829699854
영등포구,폐업,2022-07-04,144.38,126.90636760852632,37.51697445620017
영등포구,폐업,2022-07-04,99.2,126.89913296300476,37.53493674755399
영등포구,폐업,2022-07-04,81.77,126.91695857983046,37.51364668539626
영등포구,폐업,2020-07-01,101.05,126.90087703360734,37.52082865153661
영등포구,폐업,2020-08-07,33.56,126.89334950211531,37.52668620719077
영등포구,폐업,2022-07-04,61.4,126.92548625024531,37.519429103707
영등포구,폐업,2022-07-22,65.52,126.89970470230949,37.53427775251623
영등포구,폐업,2022-07-04,73.95,126.90220924152422,37.524567934214446
영등포구,폐업,2022-07-04,157.74,126.90394812292641,37.518612646717635
영등포구,폐업,2020-06-30,151.59,126.9171408122803,37.49948611728732
영등포구,폐업,2022-07-18,51.48,126.90196015878847,37.525203846366814
영등포구,폐업,2022-06-02,94.82,126.9058230528985,37.518143817783006
영등포구,폐업,2022-07-04,38.86,126.92775137631644,37.52142963044593
영등포구,폐업,2021-03-31,89.64,126.91908350338558,37.529804767999515
영등포구,폐업,2022-07-04,105.24,126.89126827012475,37.51299764358325
영등포구,폐업,2022-07-22,17.83,126.92639166466934,37.520806078319886
영등포구,폐업,2023-03-27,54.04,126.88695874674289,37.51652701332962
영등포구,폐업,2023-03-27,140.5,126.90747601209192,37.51810150038184
영등포구,폐업,2022-07-22,94.72,126.90689144095545,37.51786785884321
영등포구,폐업,2023-07-21,47.79,126.92775137631644,37.52142963044593
영등포구,폐업,2022-06-15,128.55,126.90552111063045,37.518413482068404
영등포구,폐업,2022-07-04,54.4,126.91007631619985,37.51162096279416
영등포구,폐업,2020-05-27,120.5,126.89918256759282,37.50357639599844
영등포구,폐업,2023-04-13,33.35,126.90742117915818,37.51233503519098
영등포구,폐업,2022-07-04,134.25,126.90356995196497,37.51918142771017
영등포구,폐업,2022-01-25,57.3,126.92775137631644,37.52142963044593
영등포구,폐업,2023-03-27,47.52,126.9193540317556,37.52997860546681
영등포구,폐업,2021-11-03,129.73,126.895726218121,37.497079314045905
영등포구,폐업,2022-07-22,99.6,126.89576316985074,37.498507131550866
영등포구,폐업,2022-07-04,75.8,126.92938633260171,37.519814896377035
영등포구,폐업,2023-04-13,135.44,126.89200909394461,37.51260017339988
영등포구,폐업,2021-03-31,98.92,126.92697713619441,37.520793473244225
영등포구,폐업,2022-02-11,133.94,126.90318566980237,37.519367065418
동작구,폐업,2021-05-18,134.55,126.93779038483082,37.50527448924298
동작구,폐업,2021-05-10,110.05,126.90566918057189,37.49092614344983
동작구,폐업,2024-02-05,75.39,126.97368302689199,37.48326713823609
동작구,폐업,2022-08-25,95.99,126.91827830389063,37.49796783388167
동작구,폐업,2023-03-02,96.5,126.977961748268,37.486513322528225
동작구,폐업,2020-11-17,41.18,126.93315065449778,37.5126364216031
동작구,폐업,2022-01-26,101.04,126.92501049731645,37.499465145811236
동작구,폐업,2020-12-07,79.14,126.92953652182558,37.50033556661841
동작구,폐업,2022-11-07,96.86,126.91794114970583,37.4996910145291
동작구,폐업,2020-10-05,62.65,126.96198497968582,37.507308858339066
동작구,폐업,2021-05-24,126.16,126.97030971301669,37.48375708412022
동작구,폐업,2021-11-19,117.7,126.97565550844557,37.477138253477925
동작구,폐업,2020-10-12,123.5,126.92501049731645,37.499465145811236
동작구,폐업,2020-05-13,132.55,126.94911897248568,37.51248850903006
관악구,폐업,2021-12-30,115.34,126.97555382387888,37.47597937306917
관악구,폐업,2020-06-22,144.22,126.96018678936498,37.4775036873005
관악구,폐업,2022-12-26,119.27,126.94936374265617,37.48039583553467
관악구,폐업,2022-05-02,138.28,126.90217172500928,37.48086080705857
관악구,폐업,2020-11-25,101.6,126.94726597199032,37.48031876090899
관악구,폐업,2023-01-05,94.66,126.91154747896961,37.48747796095836
관악구,폐업,2024-07-01,71.08,126.97452004457418,37.47612733582613
관악구,폐업,2021-05-31,118.06,126.90019359148185,37.4840635273656
관악구,폐업,2021-05-04,96.38,126.91176438973639,37.483056687212624
관악구,폐업,2020-05-01,71.5,126.9498470987853,37.47931792474137
관악구,폐업,2021-03-29,123.85,126.95410097869186,37.47934389531889
관악구,폐업,2022-12-13,56.34,126.97843624867023,37.4752924627493
관악구,폐업,2020-01-29,129.78,126.89890329047424,37.48261710026679
관악구,폐업,2020-07-06,97.34,126.9507908944787,37.4840559889954
관악구,폐업,2021-09-08,106.48,126.90011250823987,37.48396205519405
관악구,폐업,2021-05-31,123.47,126.92610398605409,37.483577011910995
관악구,폐업,2023-05-25,12.37,126.91132192376685,37.48208590175036
관악구,폐업,2024-10-08,148.62,126.91201669602948,37.481015492092745
관악구,폐업,2021-03-23,101.08,126.95050434770282,37.48134979866643
관악구,폐업,2020-06-15,109.05,126.94979625252154,37.4791035328507
관악구,폐업,2021-09-03,94.32,126.89929431505287,37.4830751582932
관악구,폐업,2020-07-06,61.28,126.93433423491466,37.486155872800026
관악구,폐업,2023-04-19,77.57,126.94807526572608,37.48258533721868
관악구,폐업,2020-06-22,125.6,126.9546559050254,37.47909673477843
서초구,폐업,2024-03-15,129.14,127.01555941087348,37.51652510121928
서초구,폐업,2023-02-06,129.51,127.01501675049846,37.51740273148763
서초구,폐업,2020-06-30,139.31,127.01959328367334,37.504695949824665
서초구,폐업,2021-08-24,41.34,127.01997146294144,37.50449757873793
서초구,폐업,2020-06-30,146.19,127.03922544885792,37.47561455533571
서초구,폐업,2024-02-05,56.34,127.01508970226439,37.51634543430209
서초구,폐업,2020-11-16,61.75,126.99101955900062,37.4863657402561
서초구,폐업,2024-01-30,86.73,127.0155899130195,37.51322980881847
서초구,폐업,2020-06-30,132.04,127.02905568054834,37.48518645956136
서초구,폐업,2023-08-10,117.86,127.0172519679963,37.496032326700714
서초구,폐업,2021-11-30,154.01,126.98842065355389,37.49026559888142
서초구,폐업,2021-10-08,147.97,127.01118703433404,37.49529086961863
서초구,폐업,2020-01-03,132.3,127.01350364811768,37.493674606206326
서초구,폐업,2021-12-01,93.04,127.0160099708002,37.516630230356554
서초구,폐업,2021-02-09,224.9,127.01106043695476,37.48726294408674
서초구,폐업,2024-10-22,115.37,127.01208795467196,37.48654673830037
서초구,폐업,2023-04-20,113.97,127.01639093682698,37.51074476545189
서초구,폐업,2020-06-30,98.4,126.98243103271957,37.49799020100372
서초구,폐업,2022-12-26,109.98,127.00788948326769,37.49225058037532
서초구,폐업,2020-10-27,75.11,127.01511532909431,37.49406413508286
서초구,폐업,2025-02-05,145.99,127.01087798378678,37.49159927339233
서초구,폐업,2020-06-29,148.0,127.01443268558941,37.4944821417423
서초구,폐업,2021-06-21,109.06,127.02577501737933,37.49336097342778
서초구,폐업,2024-04-09,137.61,127.01545482329762,37.51597735858531
서초구,폐업,2020-07-17,145.24,126.99327648981694,37.48262661198998
서초구,폐업,2023-03-14,139.57,127.01194153652548,37.49251102087061
서초구,폐업,2021-03-31,100.81,127.01133941476259,37.48906555667374
서초구,폐업,2020-06-30,76.91,127.04044811258187,37.475603750395905
서초구,폐업,2022-06-09,149.63,127.01462580498989,37.51510381436645
서초구,폐업,2021-11-30,138.25,127.04061385645471,37.47653055277263
서초구,폐업,2020-10-29,110.94,127.0137778366606,37.49362135980977
서초구,폐업,2020-06-30,144.1,127.02751769636005,37.48954269854465
서초구,폐업,2020-02-04,77.11,127.01482098171915,37.51707929646626
서초구,폐업,2021-07-30,125.2,127.01350364811768,37.493674606206326
서초구,폐업,2022-12-27,81.47,127.01344505562464,37.49379393965131
서초구,폐업,2020-06-30,78.59,127.01950407487276,37.50651912871737
서초구,폐업,2025-01-15,108.64,127.04057884515738,37.47568980986173
서초구,폐업,2020-02-07,82.9,127.01120563527478,37.489767126634895
강남구,폐업,2021-12-20,87.52,127.02958549642224,37.488563472122514
강남구,폐업,2022-07-29,162.64,127.02606667803197,37.520797164430704
강남구,폐업,2020-09-29,124.27,127.03809945365506,37.492895040397535
강남구,폐업,2021-10-07,83.16,127.03428894790656,37.51697732439339
강남구,폐업,2023-12-26,90.47,127.06257764278735,37.50831382714597
강남구,폐업,2023-09-18,136.93,127.05526933826177,37.504538753918176
강남구,폐업,2024-07-09,120.58,127.03449107937085,37.507633562369925
강남구,폐업,2020-12-07,125.09,127.02861832956879,37.49713925563419
강남구,폐업,2022-02-04,84.56,127.02441593226642,37.52110659608855
강남구,폐업,2020-01-30,97.78,127.02625340195705,37.51799656466555
강남구,폐업,2020-08-20,118.9,127.0331979389457,37.50331081778941
강남구,폐업,2023-08-14,118.64,127.04267928159399,37.52620423496925
강남구,폐업,2020-11-23,90.12,127.0555136798448,37.50281849046158
강남구,폐업,2024-04-04,114.82,127.04282681111908,37.52610857389866
강남구,폐업,2021-12-16,119.25,127.03143455931055,37.50042859272397
강남구,폐업,2020-01-20,123.57,127.02847260779474,37.52023909402006
강남구,폐업,2023-08-22,84.78,127.01950720229806,37.5186927904714
강남구,폐업,2021-04-09,97.9,127.01927602169303,37.51666542838585
강남구,폐업,2020-07-20,96.04,127.06443429346756,37.48877692639141
강남구,폐업,2023-09-18,141.6,127.03003102894952,37.52273622232711
강남구,폐업,2020-06-04,122.94,127.03207485445728,37.51485185896674
강남구,폐업,2021-04-09,106.9,127.03430811074101,37.50936992555905
강남구,폐업,2022-12-15,129.92,127.02275284784723,37.50362651157782
강남구,폐업,2021-11-03,73.67,127.03428894790656,37.51697732439339
강남구,폐업,2021-04-01,147.99,127.0241767768815,37.51879794800764
강남구,폐업,2023-09-07,135.63,127.05593832946124,37.498591515854045
강남구,폐업,2023-11-01,135.85,127.04152633569983,37.50972851321469
강남구,폐업,2020-03-02,146.19,127.02339043497341,37.51304398051633
강남구,폐업,2021-06-04,146.31,127.04773097381576,37.51169396524516
강남구,폐업,2020-04-28,106.06,127.03477131117809,37.52778930938352
강남구,폐업,2021-11-24,147.47,127.05588253804595,37.506477358009406
강남구,폐업,2023-12-26,76.14,127.03971464080648,37.50513834134476
강남구,폐업,2021-11-24,64.37,127.05627774853983,37.502855459528234
강남구,폐업,2020-04-02,112.35,127.02991819062176,37.50608231543612
강남구,폐업,2021-11-15,89.27,127.06167080568244,37.51464247529837
강남구,폐업,2022-04-28,94.27,127.02887188036206,37.52045196292698
강남구,폐업,2021-08-05,111.64,127.03647077327194,37.5168896424016
강남구,폐업,2022-03-08,92.39,127.02634962631781,37.5193387390914
강남구,폐업,2020-04-10,143.97,127.02495391823413,37.52093780706521
강남구,폐업,2022-03-04,145.42,127.02605719651645,37.51707749152917
강남구,폐업,2020-06-26,116.88,127.03523690256814,37.51680703452274
강남구,폐업,2020-08-27,70.85,127.04567150722188,37.47427691528766
강남구,폐업,2020-08-26,83.36,127.01645010300088,37.517970345474666
강남구,폐업,2021-05-31,149.59,127.03504405422683,37.502570065752906
강남구,폐업,2022-09-22,36.09,127.04793917110914,37.50354637972158
강남구,폐업,2023-02-24,118.6,127.04850393221712,37.51879965730126
강남구,폐업,2021-12-08,141.04,127.05177317709392,37.505224363397
강남구,폐업,2020-09-25,144.0,127.03908458447648,37.5138918483414
강남구,폐업,2021-11-15,135.0,127.03656318343245,37.50059154154146
강남구,폐업,2021-06-18,86.66,127.05028120364607,37.507146854205786
강남구,폐업,2020-09-16,135.0,127.04456020601606,37.50513721200441
강남구,폐업,2020-01-02,114.36,127.03299988826235,37.50188021659252
강남구,폐업,2021-12-24,144.71,127.05468957792046,37.50586483838876
강남구,폐업,2020-08-26,148.6,127.03319071087985,37.521510669510675
강남구,폐업,2022-02-24,128.33,127.03079558296787,37.52078323768028
강남구,폐업,2021-10-29,21.3,127.02500968377296,37.51921501118619
강남구,폐업,2020-05-14,59.0,127.04910032500476,37.525148127924936
강남구,폐업,2022-06-10,129.89,127.03221911182803,37.49881762169908
강남구,폐업,2020-06-02,145.27,127.03168521420345,37.51455323265623
강남구,폐업,2022-06-21,128.56,127.03246176057765,37.4850003281041
강남구,폐업,2021-05-14,132.25,127.03546724036075,37.50270849583369
강남구,폐업,2020-12-31,115.15,127.028207116763,37.494360594573955
강남구,폐업,2021-06-18,159.69,127.0307852593941,37.520125977574914
강남구,폐업,2021-02-19,117.95,127.0272530006102,37.515909661194634
강남구,폐업,2023-12-06,144.28,127.0233297538343,37.5020625322392
강남구,폐업,2021-05-07,103.19,127.03382951448272,37.51553093181745
강남구,폐업,2021-11-04,138.29,127.02831498442667,37.51466927749236
강남구,폐업,2024-03-29,116.73,127.05648345430942,37.50312019310743
강남구,폐업,2023-03-15,153.43,127.04039936587097,37.5045108105109
강남구,폐업,2024-02-02,148.8,127.03677797324659,37.52226485946592
강남구,폐업,2023-09-18,99.87,127.02468307457337,37.525475537827326
강남구,폐업,2024-10-16,87.28,127.01691356130996,37.51869070923652
강남구,폐업,2023-06-28,128.22,127.03348143735523,37.51710031777901
강남구,폐업,2025-04-16,126.42,127.03326065560802,37.5153555848189
강남구,폐업,2025-03-21,138.63,127.04445645011582,37.52490867275275
강남구,폐업,2025-04-15,137.58,127.03453514148853,37.49161066338815
강남구,폐업,2025-04-23,92.26,127.04286442842005,37.51113851111143
송파구,폐업,2021-04-07,120.0,127.07787297690223,37.51067772066542
송파구,폐업,2020-04-14,104.25,127.11626535281582,37.49459362115173
송파구,폐업,2020-04-17,409.65,127.09504902014581,37.51128661020394
송파구,폐업,2020-06-22,107.66,127.10716628269826,37.51548516361345
송파구,폐업,2021-08-20,72.31,127.1195527876793,37.495109649018666
송파구,폐업,2023-06-14,138.46,127.10627676201496,37.51523233899208
송파구,폐업,2025-02-25,54.81,127.1175462491218,37.49506443414675
송파구,폐업,2021-11-10,143.78,127.10745066996695,37.51529814466281
송파구,폐업,2022-07-08,134.16,127.1216791850749,37.500314570393094
송파구,폐업,2024-02-07,138.06,127.10966343381733,37.51234025993198
송파구,폐업,2021-12-31,137.2,127.10505634066469,37.50099641121663
송파구,폐업,2022-10-04,125.36,127.11014669552611,37.51219481842343
송파구,폐업,2021-11-09,97.97,127.1021051026613,37.508135858450096
송파구,폐업,2024-04-23,105.54,127.13897407446413,37.50152795972733
송파구,폐업,2022-03-25,77.63,127.07971727116674,37.5056309475044
송파구,폐업,2020-11-10,144.67,127.08101603454004,37.510539468832754
송파구,폐업,2022-11-10,117.03,127.10078038275306,37.506607645743735
송파구,폐업,2024-03-06,84.64,127.10632111338893,37.51198992617324
송파구,폐업,2021-11-08,23.0,127.10658094600542,37.51234542676099
송파구,폐업,2024-04-23,121.59,127.13586958238173,37.503533770802406
송파구,폐업,2023-01-10,95.9,127.10078305631482,37.507030508018694
송파구,폐업,2021-07-30,92.38,127.10446260312507,37.50578243649999
송파구,폐업,2022-08-24,139.58,127.12603595499968,37.48341748788021
송파구,폐업,,140.33,127.10307902488198,37.51002921526086
송파구,폐업,2023-12-26,121.62,127.10780928494808,37.50936352369511
송파구,폐업,2022-04-28,109.5,127.0889034570239,37.50681079582524
송파구,폐업,2023-03-20,144.39,127.10893278443062,37.508467048435314
송파구,폐업,2023-06-13,135.67,127.1434270280391,37.49834967802949
송파구,폐업,2020-06-30,143.31,127.1037378397819,37.501027740899154
송파구,폐업,2021-06-15,114.47,127.10588376262034,37.51407483102311
송파구,폐업,2020-11-09,68.59,127.11767062934432,37.49431391732365
송파구,폐업,2021-06-02,134.77,127.09404789596144,37.505209438867716
강동구,폐업,2024-11-29,84.1,127.11849990513296,37.53038732006273
강동구,폐업,2022-06-28,79.15,127.12661601294245,37.53962818975298
강동구,폐업,2023-08-07,58.68,127.11855443432313,37.530105891336895
강동구,폐업,2022-08-22,120.7,127.12656067421099,37.539809160376
강동구,폐업,2020-12-10,77.88,127.13118039626146,37.54602131361591
강동구,폐업,2023-05-02,107.58,127.11988996495377,37.5324501635423
강동구,폐업,2021-05-03,149.34,127.12529514086017,37.54040766800037
강동구,폐업,2022-12-30,81.34,127.14034683357677,37.552208308538084
강동구,폐업,2023-05-24,138.11,127.13326021652593,37.53608162907553
강동구,폐업,2024-02-13,81.8,127.1193694020919,37.52997252330794
강동구,폐업,2023-06-30,90.78,127.13083345240244,37.52289815288357
강동구,폐업,2021-11-10,146.16,127.13863784059755,37.5427102035657
강동구,폐업,2021-11-26,121.6,127.13746184137574,37.541214554112926
강동구,폐업,2022-01-26,91.54,127.12336656640697,37.54751655039937
강동구,폐업,2023-12-29,76.54,127.1316937014689,37.52524005181967
강동구,폐업,2022-01-26,98.26,127.12579575931585,37.55113895992296
