주소,교차로명,위도,경도,행정동
강서구 등촌동 666-67도,-,37.55465873673393,126.86159937684197,등촌1동
강서구 등촌동 666-67도,-,37.55462660084522,126.86151289609164,등촌1동
강서구 등촌동 666-67도,-,37.55472431130504,126.86147423202264,등촌1동
강서구 등촌동 666-67도,-,37.55511240383718,126.8605433486956,등촌1동
강서구 등촌동 644-2도,-,37.55495712902262,126.86082978470286,등촌1동
강서구 등촌동 666-79도,-,37.55370910986616,126.86083624497964,등촌1동
강서구 등촌동 666-79도,-,37.55369564948083,126.86073548074528,등촌1동
강서구 등촌동 709-10도,-,37.56122252981552,126.84866474078495,등촌3동
강서구 등촌동 658-4대,-,37.55671719856641,126.85213026674629,등촌3동
강서구 화곡동 98-158도,-,37.5424282922242,126.84369200731498,화곡본동
강서구 화곡동 24-297 도,-,37.54263327246767,126.84592801400233,화곡본동
강서구 화곡동 1089-67도,-,37.53913643605545,126.83853835429888,화곡1동
강서구 화곡동 351-83도,-,37.53249891278203,126.84227736725389,화곡1동
강서구 화곡동 24-309 대,-,37.54071257384028,126.8478789260275,화곡본동
강서구 화곡동 산38-9임,-,37.54078694009744,126.84791302793128,화곡본동
강서구 화곡동 24-309 대,-,37.54080456382808,126.84782195721856,화곡본동
강서구 화곡동 102-2도,-,37.54018651119048,126.84640908053528,화곡본동
강서구 화곡동 102-2도,-,37.540105708689374,126.84638220357049,화곡본동
강서구 화곡동 102-2도,-,37.54012271992505,126.8462550955087,화곡본동
강서구 화곡동 102-2도,-,37.54021568167144,126.84627922874694,화곡본동
강서구 화곡동 102-11대,-,37.540371772780006,126.84621813986134,화곡본동
강서구 화곡동 98-96대,-,37.5407152464939,126.84575448971978,화곡본동
강서구 화곡동 98-96대,-,37.54071346580206,126.84566466237592,화곡본동
강서구 화곡동 100-16대,-,37.540789600641645,126.84576492172933,화곡본동
강서구 화곡동 98-96대,-,37.54139551189771,126.845024626455,화곡본동
강서구 화곡동 98-96대,-,37.54139095565642,126.84492472219654,화곡본동
강서구 화곡동 98-96대,-,37.54192516275205,126.84434661219554,화곡본동
강서구 등촌동 709-9도,-,37.56228578352334,126.85100437340849,등촌3동
강서구 화곡동 391-36 도,화곡고가밑(경보),37.52869938940015,126.84873031603124,화곡8동
강서구 화곡동 ,-,37.52888021508542,126.8494353174862,화곡8동
강서구 화곡동 ,-,37.54168766960402,126.84463621091132,화곡본동
강서구 화곡동 ,-,37.54164300495374,126.85111142155068,화곡본동
강서구 등촌동 709-1도,-,37.56453884341477,126.84636053651388,등촌3동
강서구 화곡동 391-1대,-,37.52920540078576,126.8483573901436,화곡8동
강서구 등촌동 30-10 대,-,37.56411653688976,126.84720908280204,등촌3동
강서구 등촌동 709-9도,-,37.56353091169237,126.84843280534731,등촌3동
강서구 등촌동 709-8도,-,37.563500779079526,126.84824876836169,등촌3동
강서구 등촌동 709-9도,-,37.56229371505016,126.85113788606232,등촌3동
강서구 등촌동 709-1도,-,37.56410245758624,126.8471007381116,등촌3동
강서구 화곡동 ,-,37.5420346835203,126.8523684519732,화곡본동
강서구 화곡동 ,-,37.54165648903996,126.850974193992,화곡본동
강서구 등촌동 709-9도,-,37.5630061823395,126.84951598616276,등촌3동
강서구 화곡동 ,-,37.54207531512429,126.85267197217834,화곡본동
강서구 등촌동 709-11도,-,37.5621622247764,126.85104302042096,등촌3동
강서구 등촌동 78-7 대,-,37.558270867753166,126.85384476126768,등촌1동
강서구 등촌동 709-8도,-,37.56368298228165,126.84836969422804,등촌3동
강서구 화곡동 946-8도,-,37.52848178903796,126.84889558948966,화곡8동
강서구 화곡동 391-45대,화곡고가밑(경보),37.528773664478585,126.84860062282527,화곡8동
강서구 화곡동 24-264도,-,37.54408888436859,126.84598583051296,화곡본동
강서구 화곡동 616-7도,-,37.53497454122859,126.83597889567736,화곡1동
강서구 화곡동 945-3도,-,37.52861868485729,126.84587476164154,화곡1동
강서구 화곡동 343-64대,일성스카이빌(경보),37.52843854217164,126.84587819236047,화곡1동
강서구 등촌동 632-5대,-,37.55246471479976,126.8638001013747,등촌1동
강서구 화곡동 105-372대,-,37.54108177426491,126.84213162593748,화곡본동
강서구 등촌동 709-17도,-,37.55882103057748,126.8477216749258,등촌3동
강서구 등촌동 630-12대,-,37.5580088831351,126.8605722835806,등촌1동
강서구 등촌동 695대,등촌동,37.558049467858766,126.84417880327352,등촌3동
강서구 화곡동 662-5도,-,37.532055369783336,126.84656040451814,화곡8동
강서구 등촌동 707-4학,KBS스포츠월드,37.556800749406136,126.85020143928602,등촌3동
강서구 등촌동 695대,등촌동,37.55801481840269,126.844825581001,등촌3동
강서구 등촌동 707-3체,KBS스포츠월드,37.55697981875948,126.84950031066676,등촌3동
강서구 등촌동 666-72도,-,37.55524441881892,126.86340298513656,등촌1동
강서구 등촌동 666-57도,-,37.5557812700665,126.86309416878576,등촌1동
강서구 등촌동 1490대,증미역(연등)2,37.55589276090118,126.863182075568,등촌1동
강서구 등촌동 1490대,증미역,37.55671666073414,126.86303731881304,등촌1동
강서구 등촌동 691-1대,-,37.561858611521735,126.84491283531344,등촌3동
강서구 등촌동 691-1대,-,37.561009045269344,126.84434037984612,등촌3동
강서구 등촌동 709-21도,등명초교앞(경보),37.55986278239166,126.8438587700596,등촌3동
강서구 등촌동 451-10도,-,37.55707355085195,126.85977921060112,등촌1동
강서구 화곡동 53-10대,-,37.54270927576071,126.84688460912436,화곡본동
강서구 화곡동 59-6도,-,37.54267361886578,126.84676566007217,화곡본동
강서구 등촌동 82-1학,강서구청사거리(연등),37.557103872921104,126.8530004683505,등촌1동
강서구 화곡동 59-6도,-,37.542757010443054,126.84682261321016,화곡본동
강서구 화곡동 162-7대,-,37.531927806737016,126.8518483523752,화곡2동
강서구 화곡동 1082-12대,나누리병원,37.53712757982469,126.8368946521563,화곡1동
강서구 화곡동 662-17도,강서동물병원,37.53235695666635,126.83934881553566,화곡1동
강서구 화곡동 1057-5대,화곡역,37.54173319328406,126.84070295262066,화곡본동
강서구 화곡동 105-163도,화곡터널북단,37.53883826494085,126.8423855891123,화곡본동
강서구 화곡동 1080학,-,37.53744103468076,126.8384608055236,화곡1동
강서구 등촌동 636-48대,등촌중,37.55279336368457,126.8610380227238,등촌1동
강서구 등촌동 636-48대,등촌중,37.55288598972125,126.86110469321784,등촌1동
강서구 등촌동 691-2학,-,37.55998846106876,126.8439750372258,등촌3동
강서구 등촌동 633-17대,등촌역,37.55128849278184,126.86439050553726,등촌1동
강서구 화곡동 95-27대,화곡시장,37.54367864392479,126.84331262514108,화곡본동
강서구 화곡동 1080학,-,37.53726530381277,126.83849464092152,화곡1동
강서구 등촌동 78-7 대,-,37.55835657358771,126.85391840785503,등촌1동
강서구 화곡동 995-3대,우장초교,37.54878444149765,126.84703576625536,화곡본동
강서구 화곡동 662-15도,화곡대림아파트,37.53456880444441,126.83801035153525,화곡1동
강서구 화곡동 379-79대,청솔빌딩,37.535594333619954,126.8374154727172,화곡1동
강서구 등촌동 688대,-,37.55947499698704,126.83984826068576,등촌3동
강서구 등촌동 704-1학,예원교회교육관(경보),37.55820826131264,126.84916063094468,등촌3동
강서구 등촌동 704-1학,-,37.55762543300346,126.84945634817554,등촌3동
강서구 등촌동 704-1학,예원교회교육관(경보),37.55820590116304,126.84928214221188,등촌3동
강서구 등촌동 704-1학,-,37.55785671547911,126.848960941711,등촌3동
강서구 등촌동 707-4학,-,37.55724813614796,126.8508499036609,등촌3동
강서구 등촌동 704-1학,-,37.5577220445638,126.84946907066366,등촌3동
강서구 등촌동 704-1학,-,37.5578290977779,126.84902635326584,등촌3동
강서구 화곡동 369-33대,-,37.53352274936903,126.83865403500604,화곡1동
강서구 화곡동 368-31대,화곡대림아파트,37.53438668039817,126.83812169459296,화곡1동
강서구 등촌동 709-11도,-,37.55761022328848,126.84964541191292,등촌3동
강서구 등촌동 707대,-,37.55750863231524,126.85007928568427,등촌3동
강서구 등촌동 20-94대,삼성한마음아파트,37.55409547185675,126.8672248222006,등촌1동
강서구 등촌동 697-1대,-,37.5580171275272,126.8453743829402,등촌3동
강서구 등촌동 709-9도,-,37.55814971522521,126.8534193364594,등촌3동
강서구 등촌동 707-4학,-,37.55653482114072,126.851220603834,등촌3동
강서구 화곡동 943-23도,화곡2치안센터,37.53121538232656,126.85371892556982,화곡2동
강서구 화곡동 산80-3임,유광사여성병원,37.543263535266725,126.83884082573992,화곡3동
강서구 화곡동 1159 대,은성교회,37.54582730841203,126.8366213263554,화곡3동
강서구 화곡동 354-127대,화곡1동주민센터앞,37.53023909421783,126.84127151531015,화곡1동
강서구 화곡동 340-45대,기룡빌딩앞(연등),37.53050429132963,126.84555727087114,화곡1동
강서구 화곡동 354-37대,-,37.530180345615136,126.84030699753464,화곡1동
강서구 화곡동 1089-26도,서울큰나무병원,37.54431046240099,126.83763632185652,화곡3동
강서구 화곡동 1057-18대,화곡역,37.54150349067071,126.84052043063043,화곡1동
강서구 화곡동 산81-7임,서울큰나무병원,37.54445848864772,126.83768211167542,화곡3동
강서구 화곡동 1159 대,은성교회,37.545914297941344,126.83642651203664,화곡3동
강서구 화곡동 1159 대,은성교회,37.54614076406545,126.83650504792378,화곡3동
강서구 화곡동 1031-12대,신월초교입구(연등),37.54088421120514,126.83805920425053,화곡1동
강서구 화곡동 662-8도,기룡빌딩앞,37.53041180904577,126.84409957170946,화곡1동
강서구 화곡동 812-8대,경인빌딩(연등),37.53183463568766,126.85911847295613,화곡4동
강서구 화곡동 662-17도,곰달래사거리,37.52995860174749,126.8384008222521,화곡1동
강서구 화곡동 353-81대,화곡1동주민센터앞(연등),37.53030362183027,126.84232874183728,화곡1동
강서구 화곡동 355-48 도,곰달래사거리,37.530055012272605,126.83845815171917,화곡1동
강서구 화곡동 159-51 도,화곡사거리,37.5306428412329,126.84772275092811,화곡8동
강서구 화곡동 1089-25도,-,37.54081916744597,126.8368689033986,화곡3동
강서구 화곡동 1035-19대,신월초교입구,37.54036354783159,126.83631188456287,화곡1동
강서구 등촌동 632-5대,-,37.55237574756482,126.86372656406331,등촌1동
강서구 화곡동 868-32대,화곡2치안센터,37.531088484735655,126.85368797565272,화곡2동
강서구 화곡동 1155 대,화곡터널남단,37.53339673055178,126.84551063308028,화곡1동
강서구 화곡동 826도,인권빌딩,37.534472932319765,126.86343182134952,화곡4동
강서구 등촌동 639-23 대,하이웨이주유소,37.55507627538461,126.85507505769988,등촌1동
강서구 등촌동 639-11 대,하이웨이주유소,37.55519766259555,126.85465334815662,등촌1동
강서구 화곡동 822-15대,강서도시가스,37.53150129613229,126.85647028796674,화곡2동
강서구 화곡동 867-54 대,화곡2치안센터(연등),37.53130692935677,126.85494407533108,화곡2동
강서구 화곡동 943-23도,화곡2치안센터(연등),37.53123811043195,126.85485977951971,화곡2동
강서구 화곡동 867-53 대,화곡2치안센터(연등),37.531357637615415,126.85483537980672,화곡2동
강서구 화곡동 868-32대,화곡2치안센터,37.53116719240979,126.85382521961128,화곡2동
강서구 등촌동 709도,-,37.5591986408233,126.8386285797747,등촌3동
강서구 등촌동 709도,발산역,37.55876230800461,126.83832001521188,등촌3동
강서구 등촌동 1490대,-,37.55622467152271,126.86303773663728,등촌1동
강서구 화곡동 1037-31대,강서교육지원청입구,37.53995610028226,126.83414235014008,화곡1동
강서구 화곡동 1035-16 대,신월초교입구,37.54046725031915,126.83606738236811,화곡1동
강서구 화곡동 1038-15 대,강서교육지원청입구,37.5400366896995,126.83398511305768,화곡3동
강서구 화곡동 784-1대,목동사거리,37.53237893055607,126.86353582122622,화곡4동
강서구 화곡동 783-4대,-,37.53225214373097,126.8630424348489,화곡4동
강서구 화곡동 773-8대,제일정형외과앞,37.53212203403359,126.8619231720091,화곡4동
강서구 화곡동 773-8대,제일정형외과앞,37.53224215153914,126.86191675051278,화곡4동
강서구 화곡동 773-10대,제일정형외과앞,37.53216736429965,126.86182519372748,화곡4동
강서구 등촌동 82-1학,강서구청사거리,37.55615524546575,126.85248298369328,등촌1동
강서구 등촌동 78-17도,강서구청사거리,37.55622762364813,126.85311006183622,등촌1동
강서구 등촌동 82-1학,-,37.55659631525444,126.85206208903196,등촌3동
강서구 화곡동 82-1학,강서구청사거리,37.55584698086412,126.85259509381052,등촌1동
강서구 화곡동 82-1학,강서구청사거리,37.55601329427829,126.8521340274725,등촌3동
강서구 화곡동 1056-6대,-,37.54133088081546,126.83970392423328,화곡1동
강서구 화곡동 1089-32도,화곡역,37.541749600739074,126.84003254345038,화곡3동
강서구 화곡동 1060-21대,화곡SK현대주유소,37.54039067387345,126.8416007930786,화곡본동
강서구 화곡동 827-21대,화곡부성약국,37.53162930973065,126.8579709612678,화곡2동
강서구 화곡동 943-13 도,화곡부성약국,37.53174458465475,126.85795039888146,화곡2동
강서구 화곡동 827-34대,화곡부성약국,37.53170398871484,126.85805563292917,화곡4동
강서구 등촌동 1481 대,가양역,37.56080768349976,126.85507681116285,등촌1동
강서구 화곡동 809-3 대,경인빌딩,37.53196913297657,126.86021757897696,화곡4동
강서구 화곡동 809-3 대,경인빌딩,37.53201689474765,126.86011073163765,화곡4동
강서구 등촌동 1490대,-,37.556239789448135,126.86321126211278,등촌1동
강서구 화곡동 1038-9대,강서교육지원청입구,37.53998237677202,126.83375901496854,화곡3동
강서구 화곡동 1089-37도,강서교육지원청입구,37.53974726745413,126.83383172124584,화곡1동
강서구 등촌동 709 도,대륭드림타운,37.56666970480356,126.84087388741352,등촌3동
강서구 화곡동 1060-30 대,화곡SK현대주유소,37.54036624523141,126.84143509427813,화곡본동
강서구 화곡동 105-94대,화곡터널북단,37.53853550945809,126.8423020014407,화곡1동
강서구 화곡동 1077-1대,한성빌딩,37.53744521604551,126.84007573542613,화곡1동
강서구 등촌동 31전,-,37.56468772140094,126.84801996207008,등촌3동
강서구 화곡동 1057-6대,화곡역,37.54158962556092,126.84077827024969,화곡본동
강서구 화곡동 339-24 도,화곡사거리,37.53079143871578,126.84732302714008,화곡8동
강서구 등촌동 709도,발산역,37.55864909734384,126.8384829375144,등촌3동
강서구 등촌동 709도,발산역,37.55876361410136,126.83854136455818,등촌3동
강서구 등촌동 1478대,"가양3,5단지",37.56275082408541,126.85155310962364,등촌3동
강서구 등촌동 29-2답,공진중학교,37.564202740369645,126.84872273884456,등촌3동
강서구 등촌동 29-2답,-,37.56402968433727,126.84926459645438,등촌3동
강서구 화곡동 1089-29도,신월초교입구(연등),37.54094066223072,126.83780952850196,화곡1동
강서구 화곡동 664-31 도,화곡터널남단,37.53358542721995,126.8456275394664,화곡8동
강서구 화곡동 1155 대,화곡터널남단,37.5335452440346,126.84584634700806,화곡8동
강서구 화곡동 664-31 도,화곡터널남단,37.53334990843254,126.84577181018544,화곡8동
강서구 화곡동 333-34 대,-,37.53316172414468,126.8457331961102,화곡1동
강서구 화곡동 333-30대,-,37.532794068061946,126.84595342423826,화곡1동
강서구 화곡동 333-8대,-,37.5324629605778,126.84614860737582,화곡1동
강서구 화곡동 664-31 도,-,37.53256268046864,126.84642382246254,화곡8동
강서구 화곡동 339-10대,-,37.5320925129067,126.84637821164888,화곡1동
강서구 화곡동 339-12대,-,37.53174056210159,126.84660201539812,화곡1동
강서구 화곡동 340-8대,-,37.53130595080753,126.84686296911634,화곡1동
강서구 화곡동 339-24 도,-,37.531398584359614,126.84711928121833,화곡8동
강서구 화곡동 783-2대,-,37.53237825502077,126.8630404338198,화곡4동
강서구 화곡동 1049-19대,-,37.53937413998886,126.83654971865684,화곡1동
강서구 화곡동 1049-19대,-,37.53946859275464,126.83658567137869,화곡1동
강서구 화곡동 1089-38도,-,37.5394254722781,126.83648013918614,화곡1동
강서구 화곡동 1049-19대,-,37.53951043877057,126.83651727976978,화곡1동
강서구 등촌동 448-1대,-,37.55791982549142,126.85641151640633,등촌1동
강서구 화곡동 340-29대,화곡사거리,37.53061449638011,126.84719256752004,화곡1동
강서구 화곡동 341-16대,화곡사거리,37.530452807651415,126.84752193864976,화곡8동
강서구 화곡동 159-51 도,-,37.53021379150142,126.84780376873869,화곡8동
강서구 화곡동 392-62대,화곡사거리(연등),37.5297544105874,126.84805736555954,화곡8동
강서구 화곡동 341-11대,화곡사거리(연등),37.5297123406534,126.84774855567932,화곡1동
강서구 화곡동 341-10대,화곡사거리(연등),37.52961715940044,126.84795981010384,화곡8동
강서구 화곡동 1060-20대,-,37.54059610939375,126.84143075203288,화곡본동
강서구 등촌동 1481 대,-,37.561995841605,126.85310143077876,등촌3동
강서구 등촌동 1481 대,-,37.562044520083965,126.85299835020804,등촌3동
강서구 화곡동 1089-45도,화곡SK현대주유소,37.54010251195323,126.84161883262595,화곡본동
강서구 화곡동 111-77도,-,37.54296848823263,126.84284039194196,화곡본동
강서구 화곡동 1083-18대,나누리병원,37.53696640346344,126.8370974696493,화곡1동
강서구 화곡동 861-15 도,-,37.52883755167954,126.85434230196029,화곡2동
강서구 등촌동 1490대,증미역(연등)2,37.55563792144699,126.86331161018305,등촌1동
강서구 등촌동 54-1도,-,37.56281264922675,126.84575957629208,등촌3동
강서구 등촌동 82-1학,강서구청사거리(연등),37.55698551130103,126.85274012082417,등촌3동
강서구 등촌동 78-17도,강서구청사거리,37.55625387769754,126.85320102471928,등촌1동
강서구 화곡동 353-88대,화곡1동주민센터앞(연등),37.53038191760311,126.84246179982654,화곡1동
강서구 등촌동 707-4학,-,37.55673580014079,126.85058045420676,등촌3동
강서구 등촌동 477도,등원초교후문앞(경보),37.56032675929747,126.85039233424942,등촌3동
강서구 등촌동 1490대,-,37.5553219905043,126.86320765567314,등촌1동
강서구 등촌동 702대,-,37.55986268970632,126.84773245888924,등촌3동
강서구 화곡동 409-77대,시온기독교신학원(경보),37.53432215620562,126.84778734931898,화곡8동
강서구 화곡동 409-77대,시온기독교신학원(경보),37.534216706595984,126.84785268904082,화곡8동
강서구 등촌동 707대,-,37.55866971275201,126.85184322393768,등촌3동
강서구 화곡동 377-26대,월정초교,37.53484893591585,126.83541217646116,화곡1동
강서구 등촌동 709도,등촌1-10단지,37.56319930150482,126.83996863742588,등촌3동
강서구 등촌동 709도,등촌1-10단지,37.56334531156853,126.83980595675068,등촌3동
강서구 등촌동 709도,등촌1-10단지,37.56309569305397,126.83971214470608,등촌3동
강서구 등촌동 709도,-,37.56195868438555,126.83953784393326,등촌3동
강서구 등촌동 709도,그랜드마트,37.559824707604925,126.83866343725332,등촌3동
강서구 등촌동 709도,그랜드마트,37.559673641858296,126.83884281961036,등촌3동
강서구 등촌동 17-9도,-,37.561303030105336,126.84863197471176,등촌3동
강서구 등촌동 242-4대,-,37.552643906296446,126.86618499854488,등촌1동
강서구 등촌동 1458-12도,양천향교역,37.568210623044216,126.84122269950662,등촌3동
강서구 등촌동 709도,팬코,37.56070305224589,126.83919406009583,등촌3동
강서구 등촌동 709도,팬코,37.56064007386375,126.83892014728292,등촌3동
강서구 등촌동 709도,팬코,37.56087456532451,126.83899458781715,등촌3동
강서구 등촌동 18-24대,-,37.56174729359944,126.84872235620526,등촌3동
강서구 등촌동 145-3 도,-,37.56743725640416,126.84120821848718,등촌3동
강서구 등촌동 1496 대,대륭드림타운,37.56652011693113,126.84102873692612,등촌3동
강서구 등촌동 150-34 도,대륭드림타운,37.5665497212609,126.84066408256466,등촌3동
강서구 등촌동 150-34 도,-,37.566297118879085,126.84059981568666,등촌3동
강서구 등촌동 150-11 대,-,37.56579661083443,126.84076861446812,등촌3동
강서구 등촌동 709도,강서우체국,37.56494893872621,126.84033088003336,등촌3동
강서구 등촌동 695대,-,37.55856938047563,126.84505192036328,등촌3동
강서구 등촌동 709-13도,등촌주공602동,37.560564235859765,126.8482703396892,등촌3동
강서구 등촌동 702대,-,37.55954153317777,126.84765324517352,등촌3동
강서구 등촌동 690대,등명중학교앞(경보),37.55908943470524,126.843639037959,등촌3동
강서구 등촌동 1458대,-,37.56789863157178,126.84130982697074,등촌3동
강서구 등촌동 695대,-,37.55857594705061,126.8448208770795,등촌3동
강서구 등촌동 54-5 장,-,37.56234552212338,126.84531797957382,등촌3동
강서구 등촌동 1498 장,-,37.56336311617242,126.846677311825,등촌3동
강서구 등촌동 1481 대,유석초교정문(경보),37.56093395460717,126.8540101502368,등촌3동
강서구 화곡동 616-11도,-,37.53571739227133,126.83496623917772,화곡1동
강서구 화곡동 24-297 도,화곡초교,37.54414991170589,126.84606275486864,화곡본동
강서구 화곡동 산80-3임,유광사여성병원,37.54311063892168,126.83880628676144,화곡3동
강서구 등촌동 709 도,대륭드림타운,37.566419582666434,126.84079814023254,등촌3동
강서구 등촌동 666-101 도,-,37.55639630718216,126.85485145798626,등촌1동
강서구 등촌동 666-101 도,-,37.55591047543699,126.85434625591456,등촌1동
강서구 등촌동 666-50도,-,37.55608947135383,126.85464530336212,등촌1동
강서구 등촌동 1489대,-,37.55724675925359,126.86203148706912,등촌1동
강서구 등촌동 709 도,-,37.5619133310484,126.83933454446776,등촌3동
강서구 등촌동 709-8도,등현초교,37.561236861777054,126.84671213937696,등촌3동
강서구 등촌동 709-22도,-,37.55926884387834,126.84246512354648,등촌3동
강서구 등촌동 709-4도,-,37.564860711248784,126.8412801209866,등촌3동
강서구 등촌동 666-101 도,-,37.55606775234669,126.8545106442261,등촌1동
강서구 등촌동 633-11대,-,37.55361394141082,126.8668004432983,등촌1동
강서구 등촌동 666-86도,-,37.55366750948637,126.866918601923,등촌1동
강서구 등촌동 666-11도,-,37.55896359116268,126.85773180439536,등촌1동
강서구 등촌동 666-33도,홈플러스강서점,37.55751634180547,126.85610600924733,등촌1동
강서구 등촌동 666-86도,-,37.55349956589791,126.86680026443564,등촌1동
강서구 화곡동 662-8도,-,37.533088414529615,126.84474870234604,화곡1동
강서구 등촌동 709-13도,등원초교,37.55955570325048,126.85006418839752,등촌3동
